Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-06-05,20.399999618530273,20.489999771118164,20.190000534057617,20.43000030517578,20.428564071655273,99500,0.0,0
2020-06-08,20.670000076293945,20.670000076293945,20.360000610351562,20.600000381469727,20.598552703857422,69600,0.0,0
2020-06-09,20.510000228881836,20.790000915527344,20.450000762939453,20.690000534057617,20.688547134399414,54000,0.0,0
2020-06-10,22.0,22.0,20.75,21.010000228881836,21.00852394104004,116900,0.0,0
2020-06-11,20.5,20.579999923706055,19.773000717163086,19.799999237060547,19.798606872558594,114700,0.0,0
2020-06-12,20.399999618530273,20.399999618530273,19.639999389648438,20.0,19.998594284057617,35300,0.0,0
2020-06-15,19.799999237060547,20.3700008392334,19.649999618530273,20.274999618530273,20.273574829101562,39200,0.0,0
2020-06-16,22.709999084472656,22.709999084472656,20.520000457763672,20.6299991607666,20.628549575805664,92200,0.0,0
2020-06-17,20.790000915527344,20.920000076293945,20.690000534057617,20.799999237060547,20.798538208007812,68100,0.0,0
2020-06-18,20.850000381469727,20.850000381469727,20.739999771118164,20.850000381469727,20.848535537719727,37900,0.0,0
2020-06-19,21.15999984741211,21.15999984741211,20.700000762939453,20.8799991607666,20.87853240966797,64800,0.0,0
2020-06-22,20.81999969482422,21.110000610351562,20.799999237060547,21.09600067138672,21.094518661499023,69500,0.0,0
2020-06-23,21.299999237060547,21.469999313354492,21.2189998626709,21.260000228881836,21.258506774902344,91300,0.0,0
2020-06-24,21.260000228881836,21.31999969482422,20.600000381469727,20.719999313354492,20.718544006347656,61400,0.0,0
2020-06-25,20.75,20.940000534057617,20.510000228881836,20.940000534057617,20.938528060913086,116300,0.0,0
2020-06-26,20.989999771118164,21.020000457763672,20.43000030517578,20.43000030517578,20.428564071655273,87100,0.0,0
2020-06-29,20.459999084472656,20.600000381469727,20.06999969482422,20.570999145507812,20.56955337524414,41600,0.0,0
2020-06-30,20.700000762939453,21.059999465942383,20.700000762939453,21.030000686645508,21.028522491455078,56300,0.0,0
2020-07-01,21.149999618530273,21.3700008392334,21.030000686645508,21.290000915527344,21.28850555419922,109200,0.0,0
2020-07-02,21.639999389648438,21.68000030517578,21.454999923706055,21.454999923706055,21.453493118286133,102100,0.0,0
2020-07-06,21.93000030517578,22.110000610351562,21.799999237060547,21.989999771118164,21.988454818725586,108600,0.0,0
2020-07-07,22.100000381469727,22.260000228881836,21.829999923706055,21.860000610351562,21.85846519470215,110100,0.0,0
2020-07-08,22.0,22.25,21.969999313354492,22.229999542236328,22.228437423706055,85800,0.0,0
2020-07-09,22.5,22.5,21.959999084472656,22.3700008392334,22.36842918395996,265900,0.0,0
2020-07-10,22.450000762939453,22.579999923706055,22.200000762939453,22.559999465942383,22.558414459228516,96300,0.0,0
2020-07-13,22.950000762939453,23.31999969482422,21.889999389648438,21.959999084472656,21.95845603942871,380800,0.0,0
2020-07-14,21.950000762939453,22.159000396728516,21.43000030517578,22.159000396728516,22.15744400024414,99700,0.0,0
2020-07-15,22.15999984741211,22.40999984741211,21.969999313354492,22.34000015258789,22.338430404663086,171600,0.0,0
2020-07-16,22.0,22.15999984741211,21.84000015258789,22.100000381469727,22.098447799682617,50800,0.0,0
2020-07-17,22.200000762939453,22.229999542236328,21.9950008392334,22.17799949645996,22.176441192626953,42500,0.0,0
2020-07-20,22.56999969482422,22.889999389648438,22.176000595092773,22.860000610351562,22.858394622802734,83800,0.0,0
2020-07-21,24.0,24.0,22.523000717163086,22.530000686645508,22.528417587280273,160600,0.0,0
2020-07-22,22.729999542236328,22.75,22.43000030517578,22.641000747680664,22.6394100189209,76500,0.0,0
2020-07-23,22.790000915527344,22.790000915527344,21.90999984741211,22.1200008392334,22.118446350097656,137600,0.0,0
2020-07-24,21.760000228881836,22.059999465942383,21.510000228881836,21.959999084472656,21.95845603942871,221700,0.0,0
2020-07-27,22.329999923706055,22.3799991607666,22.010000228881836,22.316999435424805,22.315431594848633,45900,0.0,0
2020-07-28,22.350000381469727,22.350000381469727,22.040000915527344,22.040000915527344,22.0384521484375,54800,0.0,0
2020-07-29,22.440000534057617,22.440000534057617,22.1200008392334,22.34000015258789,22.338430404663086,50100,0.0,0
2020-07-30,22.280000686645508,22.489999771118164,22.034000396728516,22.40999984741211,22.408424377441406,50500,0.0,0
2020-07-31,25.09000015258789,25.09000015258789,22.40999984741211,22.65999984741211,22.65840721130371,113800,0.0,0
2020-08-03,23.0,23.229999542236328,22.950000762939453,23.18199920654297,23.180370330810547,133800,0.0,0
2020-08-04,23.25,23.290000915527344,23.086000442504883,23.290000915527344,23.28836441040039,122000,0.0,0
2020-08-05,23.440000534057617,23.559999465942383,23.309999465942383,23.479999542236328,23.478349685668945,144300,0.0,0
2020-08-06,23.59000015258789,23.799999237060547,23.420000076293945,23.75,23.74833106994629,116800,0.0,0
2020-08-07,24.079999923706055,24.079999923706055,23.100000381469727,23.350000381469727,23.348360061645508,155600,0.0,0
2020-08-10,23.739999771118164,23.739999771118164,22.856000900268555,23.25,23.24836540222168,124800,0.0,0
2020-08-11,23.25,23.280000686645508,22.760000228881836,22.770000457763672,22.768400192260742,108200,0.0,0
2020-08-12,23.100000381469727,23.3799991607666,22.950000762939453,23.299999237060547,23.298362731933594,89600,0.0,0
2020-08-13,23.520000457763672,23.65999984741211,23.395000457763672,23.479999542236328,23.478349685668945,108800,0.0,0
2020-08-14,23.59000015258789,23.59000015258789,23.284000396728516,23.40999984741211,23.408353805541992,101700,0.0,0
2020-08-17,23.649999618530273,23.790000915527344,23.540000915527344,23.709999084472656,23.708332061767578,83300,0.0,0
2020-08-18,24.0,24.079999923706055,23.75,24.030000686645508,24.02831268310547,108500,0.0,0
2020-08-19,24.100000381469727,24.165000915527344,23.90999984741211,23.90999984741211,23.9083194732666,114200,0.0,0
2020-08-20,23.899999618530273,24.31999969482422,23.799999237060547,24.290000915527344,24.288293838500977,86800,0.0,0
2020-08-21,24.399999618530273,24.440000534057617,24.264999389648438,24.3799991607666,24.378286361694336,180300,0.0,0
2020-08-24,24.850000381469727,24.850000381469727,24.30500030517578,24.479999542236328,24.47827911376953,195500,0.0,0
2020-08-25,24.579999923706055,24.770000457763672,24.40999984741211,24.770000457763672,24.768259048461914,149000,0.0,0
2020-08-26,25.09000015258789,25.399999618530273,24.934999465942383,25.399999618530273,25.39821434020996,289800,0.0,0
2020-08-27,25.84000015258789,25.84000015258789,25.100000381469727,25.34000015258789,25.338218688964844,238100,0.0,0
2020-08-28,25.350000381469727,25.670000076293945,25.350000381469727,25.6299991607666,25.628198623657227,157100,0.0,0
2020-08-31,25.81999969482422,25.90999984741211,25.520000457763672,25.809999465942383,25.808185577392578,263500,0.0,0
2020-09-01,25.889999389648438,26.219999313354492,25.851999282836914,26.219999313354492,26.218156814575195,198900,0.0,0
2020-09-02,26.59000015258789,26.59000015258789,25.809999465942383,26.350000381469727,26.348148345947266,244800,0.0,0
2020-09-03,25.989999771118164,25.989999771118164,24.700000762939453,24.969999313354492,24.968244552612305,492000,0.0,0
2020-09-04,24.84000015258789,25.079999923706055,23.299999237060547,24.540000915527344,24.53827667236328,409800,0.0,0
2020-09-08,23.889999389648438,24.389999389648438,23.5,23.59000015258789,23.588342666625977,240000,0.0,0
2020-09-09,24.020000457763672,24.440000534057617,23.875,24.309999465942383,24.308290481567383,255700,0.0,0
2020-09-10,24.670000076293945,24.780000686645508,23.799999237060547,23.899999618530273,23.898319244384766,186700,0.0,0
2020-09-11,24.0,24.100000381469727,23.5,23.75,23.74833106994629,109000,0.0,0
2020-09-14,24.219999313354492,24.399999618530273,24.09000015258789,24.280000686645508,24.27829360961914,95400,0.0,0
2020-09-15,24.639999389648438,24.670000076293945,24.40999984741211,24.52899932861328,24.52727508544922,141300,0.0,0
2020-09-16,24.639999389648438,24.65999984741211,24.25,24.260000228881836,24.2582950592041,79600,0.0,0
2020-09-17,23.510000228881836,24.014999389648438,23.510000228881836,23.8700008392334,23.868324279785156,168700,0.0,0
2020-09-18,23.809999465942383,24.049999237060547,23.280000686645508,23.639999389648438,23.638338088989258,170800,0.0,0
2020-09-21,23.450000762939453,23.739999771118164,23.024999618530273,23.739999771118164,23.738330841064453,154600,0.0,0
2020-09-22,26.18000030517578,26.18000030517578,23.649999618530273,24.170000076293945,24.16830062866211,126200,0.0,0
2020-09-23,24.239999771118164,24.239999771118164,23.399999618530273,23.43000030517578,23.428354263305664,100700,0.0,0
2020-09-24,23.1299991607666,23.725000381469727,23.100000381469727,23.459999084472656,23.458351135253906,93200,0.0,0
2020-09-25,23.59000015258789,24.030000686645508,23.420000076293945,24.0,23.998313903808594,41700,0.0,0
2020-09-28,24.5,24.5,24.18000030517578,24.459999084472656,24.458280563354492,193300,0.0,0
2020-09-29,24.520000457763672,24.558000564575195,24.3700008392334,24.440000534057617,24.438283920288086,74100,0.0,0
2020-09-30,24.5,24.850000381469727,24.450000762939453,24.610000610351562,24.6082706451416,111700,0.0,0
2020-10-01,24.979999542236328,25.079999923706055,24.81800079345703,25.079999923706055,25.078237533569336,127000,0.0,0
2020-10-02,24.43000030517578,24.90999984741211,24.399999618530273,24.559999465942383,24.558273315429688,169100,0.0,0
2020-10-05,24.84000015258789,25.079999923706055,24.56999969482422,25.06999969482422,25.0682373046875,150300,0.0,0
2020-10-06,25.200000762939453,25.229999542236328,24.591999053955078,24.709999084472656,24.708263397216797,138900,0.0,0
2020-10-07,24.809999465942383,25.32900047302246,24.809999465942383,25.190000534057617,25.188230514526367,72300,0.0,0
2020-10-08,25.479999542236328,25.479999542236328,25.229999542236328,25.270000457763672,25.268224716186523,59500,0.0,0
2020-10-09,25.299999237060547,25.700000762939453,25.299999237060547,25.65999984741211,25.6581974029541,213500,0.0,0
2020-10-12,26.139999389648438,26.3700008392334,25.90999984741211,26.170000076293945,26.168161392211914,191800,0.0,0
2020-10-13,26.290000915527344,26.360000610351562,26.049999237060547,26.209999084472656,26.20815658569336,123800,0.0,0
2020-10-14,26.190000534057617,26.389999389648438,25.861000061035156,26.010000228881836,26.0081729888916,95900,0.0,0
2020-10-15,25.399999618530273,25.899999618530273,25.399999618530273,25.8799991607666,25.8781795501709,220300,0.0,0
2020-10-16,26.1299991607666,26.139999389648438,25.75,25.75,25.74818992614746,64600,0.0,0
2020-10-19,26.010000228881836,26.010000228881836,25.25,25.260000228881836,25.258224487304688,149200,0.0,0
2020-10-20,25.31999969482422,25.65999984741211,25.31999969482422,25.43000030517578,25.428213119506836,48500,0.0,0
2020-10-21,25.510000228881836,25.6299991607666,25.260000228881836,25.280000686645508,25.27822494506836,56800,0.0,0
2020-10-22,25.219999313354492,25.40999984741211,24.950000762939453,25.299999237060547,25.298221588134766,164400,0.0,0
2020-10-23,25.43000030517578,25.450000762939453,25.13800048828125,25.450000762939453,25.448211669921875,70400,0.0,0
2020-10-26,25.34000015258789,25.489999771118164,24.700000762939453,25.020000457763672,25.01824188232422,126000,0.0,0
2020-10-27,25.219999313354492,25.295000076293945,25.069000244140625,25.260000228881836,25.258224487304688,60300,0.0,0
2020-10-28,24.75,24.760000228881836,24.350000381469727,24.350000381469727,24.348289489746094,166300,0.0,0
2020-10-29,24.420000076293945,24.899999618530273,24.3700008392334,24.684999465942383,24.683265686035156,93800,0.0,0
2020-10-30,24.329999923706055,24.510000228881836,23.709999084472656,23.915000915527344,23.913320541381836,251500,0.0,0
2020-11-02,24.020000457763672,24.280000686645508,23.75,23.950000762939453,23.948318481445312,113200,0.0,0
2020-11-03,24.280000686645508,24.579999923706055,24.04599952697754,24.520000457763672,24.518278121948242,127300,0.0,0
2020-11-04,25.309999465942383,25.725000381469727,25.1200008392334,25.639999389648438,25.63819694519043,294100,0.0,0
2020-11-05,26.25,26.440000534057617,26.08300018310547,26.399999618530273,26.398143768310547,386300,0.0,0
2020-11-06,26.290000915527344,26.579999923706055,26.038000106811523,26.549999237060547,26.548133850097656,100700,0.0,0
2020-11-09,27.5,30.0,25.80500030517578,25.84000015258789,25.838184356689453,458500,0.0,0
2020-11-10,25.260000228881836,25.540000915527344,24.799999237060547,25.18000030517578,25.17823028564453,241100,0.0,0
2020-11-11,25.309999465942383,25.850000381469727,25.309999465942383,25.850000381469727,25.84818458557129,134900,0.0,0
2020-11-12,26.059999465942383,26.1299991607666,25.68000030517578,25.799999237060547,25.798185348510742,156500,0.0,0
2020-11-13,25.760000228881836,26.049999237060547,25.719999313354492,25.979999542236328,25.978174209594727,102100,0.0,0
2020-11-16,26.149999618530273,26.170000076293945,25.850000381469727,26.06999969482422,26.068166732788086,224700,0.0,0
2020-11-17,26.34000015258789,26.34000015258789,26.05500030517578,26.18000030517578,26.178159713745117,109700,0.0,0
2020-11-18,26.239999771118164,26.34000015258789,26.027000427246094,26.059999465942383,26.058168411254883,80200,0.0,0
2020-11-19,26.18000030517578,26.420000076293945,25.975000381469727,26.399999618530273,26.398143768310547,75400,0.0,0
2020-11-20,26.5,26.5,26.309999465942383,26.309999465942383,26.308151245117188,69400,0.0,0
2020-11-23,26.5,26.600000381469727,26.25,26.530000686645508,26.52813720703125,181700,0.0,0
2020-11-24,26.84000015258789,26.84000015258789,26.485000610351562,26.829999923706055,26.828113555908203,224800,0.0,0
2020-11-25,26.954999923706055,26.989999771118164,26.68199920654297,26.959999084472656,26.958105087280273,214500,0.0,0
2020-11-27,27.200000762939453,27.290000915527344,27.07699966430664,27.219999313354492,27.21808624267578,88500,0.0,0
2020-11-30,27.309999465942383,27.309999465942383,26.695999145507812,27.170000076293945,27.1680908203125,186900,0.0,0
2020-12-01,27.479999542236328,27.530000686645508,27.19300079345703,27.40999984741211,27.40807342529297,195600,0.0,0
2020-12-02,27.219999313354492,27.3799991607666,26.850000381469727,27.360000610351562,27.358078002929688,172200,0.0,0
2020-12-03,27.56999969482422,27.59000015258789,27.43000030517578,27.450000762939453,27.44807243347168,204300,0.0,0
2020-12-04,27.56999969482422,27.6299991607666,27.429000854492188,27.6299991607666,27.6280574798584,139400,0.0,0
2020-12-07,27.770000457763672,27.8700008392334,27.704999923706055,27.860000610351562,27.858043670654297,105200,0.0,0
2020-12-08,27.850000381469727,28.0,27.65999984741211,27.979999542236328,27.9780330657959,132800,0.0,0
2020-12-09,28.09000015258789,28.09000015258789,27.229999542236328,27.31999969482422,27.318078994750977,243000,0.0,0
2020-12-10,27.190000534057617,27.649999618530273,27.020000457763672,27.6200008392334,27.618059158325195,175600,0.0,0
2020-12-11,27.6200008392334,27.6200008392334,27.190000534057617,27.479999542236328,27.478069305419922,99800,0.0,0
2020-12-14,27.829999923706055,27.860000610351562,27.510000228881836,27.649999618530273,27.648056030273438,143900,0.0,0
2020-12-15,27.969999313354492,27.969999313354492,27.697999954223633,27.969999313354492,27.968032836914062,121900,0.0,0
2020-12-16,28.1200008392334,28.219999313354492,27.90999984741211,28.110000610351562,28.10802459716797,119700,0.0,0
2020-12-17,28.420000076293945,28.479999542236328,28.325000762939453,28.469999313354492,28.467998504638672,176900,0.0,0
2020-12-18,28.670000076293945,28.670000076293945,28.225000381469727,28.489999771118164,28.489999771118164,218100,0.002,0
2020-12-21,28.440000534057617,28.530000686645508,28.049999237060547,28.43000030517578,28.43000030517578,217500,0.0,0
2020-12-22,28.700000762939453,28.899999618530273,28.43000030517578,28.770000457763672,28.770000457763672,140600,0.0,0
2020-12-23,28.920000076293945,28.920000076293945,28.509000778198242,28.610000610351562,28.610000610351562,157200,0.0,0
2020-12-24,28.6299991607666,28.649999618530273,28.459999084472656,28.5,28.5,130800,0.0,0
2020-12-28,28.8799991607666,28.8799991607666,28.395999908447266,28.559999465942383,28.559999465942383,175500,0.0,0
2020-12-29,28.760000228881836,28.799999237060547,28.399999618530273,28.549999237060547,28.549999237060547,171400,0.0,0
2020-12-30,28.760000228881836,28.760000228881836,28.56399917602539,28.649999618530273,28.649999618530273,119000,0.0,0
2020-12-31,28.75,28.75,28.510000228881836,28.540000915527344,28.540000915527344,139000,0.0,0
2021-01-04,28.8799991607666,28.8799991607666,27.739999771118164,28.100000381469727,28.100000381469727,303900,0.0,0
2021-01-05,28.079999923706055,28.59000015258789,28.0,28.540000915527344,28.540000915527344,206700,0.0,0
2021-01-06,28.09000015258789,28.679000854492188,28.079999923706055,28.25,28.25,302000,0.0,0
2021-01-07,28.75,29.239999771118164,28.56999969482422,29.190000534057617,29.190000534057617,254300,0.0,0
2021-01-08,29.489999771118164,29.510000228881836,29.094999313354492,29.450000762939453,29.450000762939453,200000,0.0,0
2021-01-11,29.299999237060547,29.399999618530273,28.799999237060547,29.149999618530273,29.149999618530273,142700,0.0,0
2021-01-12,29.360000610351562,29.420000076293945,29.110000610351562,29.40999984741211,29.40999984741211,139400,0.0,0
2021-01-13,29.40999984741211,29.639999389648438,29.27400016784668,29.520000457763672,29.520000457763672,154400,0.0,0
2021-01-14,29.739999771118164,29.760000228881836,29.399999618530273,29.399999618530273,29.399999618530273,228300,0.0,0
2021-01-15,29.5,29.5,28.922000885009766,29.033000946044922,29.033000946044922,284700,0.0,0
2021-01-19,29.139999389648438,29.485000610351562,29.139999389648438,29.469999313354492,29.469999313354492,214900,0.0,0
2021-01-20,29.850000381469727,30.170000076293945,29.820999145507812,30.09000015258789,30.09000015258789,239900,0.0,0
2021-01-21,30.3700008392334,30.3700008392334,30.09000015258789,30.290000915527344,30.290000915527344,361500,0.0,0
2021-01-22,30.25,30.315000534057617,30.1200008392334,30.264999389648438,30.264999389648438,144900,0.0,0
2021-01-25,30.790000915527344,30.790000915527344,29.65999984741211,30.399999618530273,30.399999618530273,284100,0.0,0
2021-01-26,30.65999984741211,30.65999984741211,30.110000610351562,30.18000030517578,30.18000030517578,191200,0.0,0
2021-01-27,30.049999237060547,30.049999237060547,28.950000762939453,29.190000534057617,29.190000534057617,740500,0.0,0
2021-01-28,29.209999084472656,29.81999969482422,29.190000534057617,29.510000228881836,29.510000228881836,129000,0.0,0
2021-01-29,29.489999771118164,29.489999771118164,28.579999923706055,28.729999542236328,28.729999542236328,272900,0.0,0
2021-02-01,29.3799991607666,29.719999313354492,29.049999237060547,29.68000030517578,29.68000030517578,200000,0.0,0
2021-02-02,30.209999084472656,30.360000610351562,29.989999771118164,30.309999465942383,30.309999465942383,187600,0.0,0
2021-02-03,30.690000534057617,30.690000534057617,30.290000915527344,30.389999389648438,30.389999389648438,201300,0.0,0
2021-02-04,30.579999923706055,30.8700008392334,30.437999725341797,30.8700008392334,30.8700008392334,156000,0.0,0
2021-02-05,31.0,31.110000610351562,30.84000015258789,31.110000610351562,31.110000610351562,303400,0.0,0
2021-02-08,31.459999084472656,31.459999084472656,31.209999084472656,31.270000457763672,31.270000457763672,193200,0.0,0
2021-02-09,31.34000015258789,31.520000457763672,31.312999725341797,31.450000762939453,31.450000762939453,153800,0.0,0
2021-02-10,31.899999618530273,31.899999618530273,31.01099967956543,31.459999084472656,31.459999084472656,311600,0.0,0
2021-02-11,31.75,31.75,31.360000610351562,31.579999923706055,31.579999923706055,219800,0.0,0
2021-02-12,31.690000534057617,31.700000762939453,31.3799991607666,31.700000762939453,31.700000762939453,137800,0.0,0
2021-02-16,32.09000015258789,32.09000015258789,31.475000381469727,31.65999984741211,31.65999984741211,235900,0.0,0
2021-02-17,31.56999969482422,31.56999969482422,30.959999084472656,31.479999542236328,31.479999542236328,162600,0.0,0
2021-02-18,31.059999465942383,31.239999771118164,30.75,31.1299991607666,31.1299991607666,204400,0.0,0
2021-02-19,31.389999389648438,31.479999542236328,31.155000686645508,31.229999542236328,31.229999542236328,125600,0.0,0
2021-02-22,31.059999465942383,31.059999465942383,30.253000259399414,30.315000534057617,30.315000534057617,361000,0.0,0
2021-02-23,29.8799991607666,30.270000457763672,28.690000534057617,30.170000076293945,30.170000076293945,358600,0.0,0
2021-02-24,30.190000534057617,30.389999389648438,29.65999984741211,30.3799991607666,30.3799991607666,208200,0.0,0
2021-02-25,30.280000686645508,30.3799991607666,28.95199966430664,29.18000030517578,29.18000030517578,334900,0.0,0
2021-02-26,29.18000030517578,29.777999877929688,28.860000610351562,29.459999084472656,29.459999084472656,208500,0.0,0
2021-03-01,30.09000015258789,30.3799991607666,29.798999786376953,30.3799991607666,30.3799991607666,163100,0.0,0
2021-03-02,30.670000076293945,30.670000076293945,29.850000381469727,29.860000610351562,29.860000610351562,197200,0.0,0
2021-03-03,29.719999313354492,29.8700008392334,28.93000030517578,28.93000030517578,28.93000030517578,177500,0.0,0
2021-03-04,28.549999237060547,29.030000686645508,27.55699920654297,28.1299991607666,28.1299991607666,354200,0.0,0
2021-03-05,28.190000534057617,28.510000228881836,27.010000228881836,28.510000228881836,28.510000228881836,308200,0.0,0
2021-03-08,28.510000228881836,28.7189998626709,27.600000381469727,27.719999313354492,27.719999313354492,276400,0.0,0
2021-03-09,28.690000534057617,29.079999923706055,28.364999771118164,28.93000030517578,28.93000030517578,299100,0.0,0
2021-03-10,29.469999313354492,29.469999313354492,28.719999313354492,28.809999465942383,28.809999465942383,182100,0.0,0
2021-03-11,29.549999237060547,29.81999969482422,29.315000534057617,29.790000915527344,29.790000915527344,272000,0.0,0
2021-03-12,29.520000457763672,29.6299991607666,29.040000915527344,29.6299991607666,29.6299991607666,212300,0.0,0
2021-03-15,29.8700008392334,29.94499969482422,29.5,29.93000030517578,29.93000030517578,165600,0.0,0
2021-03-16,30.209999084472656,30.239999771118164,29.600000381469727,29.81999969482422,29.81999969482422,122400,0.0,0
2021-03-17,29.68000030517578,30.1299991607666,29.299999237060547,29.979999542236328,29.979999542236328,117700,0.0,0
2021-03-18,29.610000610351562,29.610000610351562,28.892000198364258,28.950000762939453,28.950000762939453,150900,0.0,0
2021-03-19,29.0,29.309999465942383,28.75,29.260000228881836,29.260000228881836,88000,0.0,0
2021-03-22,29.549999237060547,29.68000030517578,29.28499984741211,29.510000228881836,29.510000228881836,122900,0.0,0
2021-03-23,29.510000228881836,29.527999877929688,29.014999389648438,29.110000610351562,29.110000610351562,117200,0.0,0
2021-03-24,29.200000762939453,29.200000762939453,28.270000457763672,28.309999465942383,28.309999465942383,152300,0.0,0
2021-03-25,28.1299991607666,28.459999084472656,27.739999771118164,28.40999984741211,28.40999984741211,143200,0.0,0
2021-03-26,28.290000915527344,28.700000762939453,28.149999618530273,28.700000762939453,28.700000762939453,194600,0.0,0
2021-03-29,28.610000610351562,28.8799991607666,28.34600067138672,28.540000915527344,28.540000915527344,119000,0.0,0
2021-03-30,28.290000915527344,28.700000762939453,28.225000381469727,28.68000030517578,28.68000030517578,175200,0.0,0
2021-03-31,28.690000534057617,29.399999618530273,28.690000534057617,29.229999542236328,29.229999542236328,99900,0.0,0
2021-04-01,29.520000457763672,29.829999923706055,29.520000457763672,29.829999923706055,29.829999923706055,160400,0.0,0
2021-04-05,30.25,30.25,29.961999893188477,30.229999542236328,30.229999542236328,198800,0.0,0
2021-04-06,30.239999771118164,30.530000686645508,30.19700050354004,30.360000610351562,30.360000610351562,184600,0.0,0
2021-04-07,30.420000076293945,30.43899917602539,30.18400001525879,30.309999465942383,30.309999465942383,90000,0.0,0
2021-04-08,30.479999542236328,30.709999084472656,30.329999923706055,30.709999084472656,30.709999084472656,165700,0.0,0
2021-04-09,30.670000076293945,30.8799991607666,30.47599983215332,30.8799991607666,30.8799991607666,115900,0.0,0
2021-04-12,30.8700008392334,30.920000076293945,30.59000015258789,30.899999618530273,30.899999618530273,146500,0.0,0
2021-04-13,30.969999313354492,31.280000686645508,30.950000762939453,31.260000228881836,31.260000228881836,119800,0.0,0
2021-04-14,31.389999389648438,31.389999389648438,30.760000228881836,30.829999923706055,30.829999923706055,156400,0.0,0
2021-04-15,31.09000015258789,31.329999923706055,31.059999465942383,31.31999969482422,31.31999969482422,103100,0.0,0
2021-04-16,31.309999465942383,31.309999465942383,31.079999923706055,31.280000686645508,31.280000686645508,101900,0.0,0
2021-04-19,31.25,31.25,30.65999984741211,30.8700008392334,30.8700008392334,158200,0.0,0
2021-04-20,30.700000762939453,30.836999893188477,30.15999984741211,30.399999618530273,30.399999618530273,212500,0.0,0
2021-04-21,30.389999389648438,30.799999237060547,30.1299991607666,30.799999237060547,30.799999237060547,114200,0.0,0
2021-04-22,30.850000381469727,31.020000457763672,30.399999618530273,30.540000915527344,30.540000915527344,90100,0.0,0
2021-04-23,30.530000686645508,31.15999984741211,30.530000686645508,31.079999923706055,31.079999923706055,324300,0.0,0
2021-04-26,31.209999084472656,31.440000534057617,31.049999237060547,31.40999984741211,31.40999984741211,130200,0.0,0
2021-04-27,31.309999465942383,31.579999923706055,31.299999237060547,31.360000610351562,31.360000610351562,87000,0.0,0
2021-04-28,31.260000228881836,31.549999237060547,31.260000228881836,31.399999618530273,31.399999618530273,62800,0.0,0
2021-04-29,31.709999084472656,31.799999237060547,31.020000457763672,31.31999969482422,31.31999969482422,115900,0.0,0
2021-04-30,31.079999923706055,31.295000076293945,30.899999618530273,30.969999313354492,30.969999313354492,86400,0.0,0
2021-05-03,31.030000686645508,31.148000717163086,30.670000076293945,30.739999771118164,30.739999771118164,156000,0.0,0
2021-05-04,30.389999389648438,30.434999465942383,29.674999237060547,30.15999984741211,30.15999984741211,243100,0.0,0
2021-05-05,30.280000686645508,30.5,29.93000030517578,30.040000915527344,30.040000915527344,119500,0.0,0
2021-05-06,30.06999969482422,30.06999969482422,29.489999771118164,29.93000030517578,29.93000030517578,135800,0.0,0
2021-05-07,30.270000457763672,30.399999618530273,30.040000915527344,30.219999313354492,30.219999313354492,146400,0.0,0
