Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-05-10,30.030000686645508,30.239999771118164,29.350000381469727,29.3700008392334,29.3700008392334,163400,0.0,0
2021-05-11,28.6299991607666,29.450000762939453,28.6200008392334,29.299999237060547,29.299999237060547,218100,0.0,0
2021-05-12,29.0,29.110000610351562,28.31999969482422,28.420000076293945,28.420000076293945,216100,0.0,0
2021-05-13,28.540000915527344,28.850000381469727,28.170000076293945,28.489999771118164,28.489999771118164,125800,0.0,0
2021-05-14,28.829999923706055,29.389999389648438,28.7189998626709,29.31999969482422,29.31999969482422,94600,0.0,0
2021-05-17,29.25,29.280000686645508,28.899999618530273,29.200000762939453,29.200000762939453,72200,0.0,0
2021-05-18,29.290000915527344,29.510000228881836,29.100000381469727,29.100000381469727,29.100000381469727,79000,0.0,0
2021-05-19,28.489999771118164,29.100000381469727,28.42099952697754,29.100000381469727,29.100000381469727,77800,0.0,0
2021-05-20,29.110000610351562,29.6299991607666,29.110000610351562,29.540000915527344,29.540000915527344,62600,0.0,0
2021-05-21,29.65999984741211,29.81999969482422,29.389999389648438,29.399999618530273,29.399999618530273,123600,0.0,0
2021-05-24,29.610000610351562,30.100000381469727,29.610000610351562,30.0,30.0,85900,0.0,0
2021-05-25,30.059999465942383,30.273000717163086,30.0,30.030000686645508,30.030000686645508,66400,0.0,0
2021-05-26,30.09000015258789,30.34000015258789,30.09000015258789,30.329999923706055,30.329999923706055,196100,0.0,0
2021-05-27,30.5,30.5,30.15999984741211,30.3799991607666,30.3799991607666,108600,0.0,0
2021-05-28,30.5,30.594999313354492,30.43000030517578,30.479999542236328,30.479999542236328,66300,0.0,0
2021-06-01,30.700000762939453,30.700000762939453,30.280000686645508,30.510000228881836,30.510000228881836,98700,0.0,0
2021-06-02,30.649999618530273,30.649999618530273,30.309999465942383,30.450000762939453,30.450000762939453,63300,0.0,0
2021-06-03,30.18000030517578,30.240999221801758,29.8700008392334,30.010000228881836,30.010000228881836,81100,0.0,0
2021-06-04,30.1299991607666,30.5,30.1299991607666,30.450000762939453,30.450000762939453,88000,0.0,0
2021-06-07,30.450000762939453,30.700000762939453,30.450000762939453,30.700000762939453,30.700000762939453,46900,0.0,0
2021-06-08,30.850000381469727,31.0,30.579999923706055,30.770000457763672,30.770000457763672,67300,0.0,0
2021-06-09,30.809999465942383,30.909000396728516,30.6200008392334,30.649999618530273,30.649999618530273,82700,0.0,0
2021-06-10,30.760000228881836,30.940000534057617,30.649999618530273,30.920000076293945,30.920000076293945,71300,0.0,0
2021-06-11,31.020000457763672,31.149999618530273,30.895000457763672,31.1299991607666,31.1299991607666,131000,0.0,0
2021-06-14,31.209999084472656,31.389999389648438,31.165000915527344,31.36400032043457,31.36400032043457,82900,0.0,0
2021-06-15,31.405000686645508,31.405000686645508,31.059999465942383,31.15999984741211,31.15999984741211,82600,0.0,0
2021-06-16,31.110000610351562,31.20199966430664,30.719999313354492,31.05900001525879,31.05900001525879,51000,0.0,0
2021-06-17,31.010000228881836,31.5,31.010000228881836,31.469999313354492,31.469999313354492,72400,0.0,0
2021-06-18,31.270000457763672,31.43000030517578,31.190000534057617,31.239999771118164,31.239999771118164,536300,0.0,0
2021-06-21,31.329999923706055,31.510000228881836,31.0,31.5,31.5,69500,0.0,0
2021-06-22,31.489999771118164,31.899999618530273,31.459999084472656,31.84000015258789,31.84000015258789,95400,0.0,0
2021-06-23,31.93000030517578,32.11000061035156,31.89900016784668,32.029998779296875,32.029998779296875,158100,0.0,0
2021-06-24,32.31999969482422,32.459999084472656,32.16999816894531,32.27000045776367,32.27000045776367,160200,0.0,0
2021-06-25,32.54999923706055,32.54999923706055,32.167999267578125,32.279998779296875,32.279998779296875,128100,0.0,0
2021-06-28,32.540000915527344,32.59000015258789,32.334999084472656,32.59000015258789,32.59000015258789,155100,0.0,0
2021-06-29,32.599998474121094,32.66899871826172,32.5,32.599998474121094,32.599998474121094,85000,0.0,0
2021-06-30,32.599998474121094,32.79899978637695,32.5099983215332,32.58000183105469,32.58000183105469,59200,0.0,0
2021-07-01,32.650001525878906,32.7400016784668,32.415000915527344,32.58000183105469,32.58000183105469,68900,0.0,0
2021-07-02,32.75,32.88999938964844,32.66999816894531,32.88999938964844,32.88999938964844,344300,0.0,0
2021-07-06,32.84000015258789,33.029998779296875,32.68199920654297,33.0099983215332,33.0099983215332,115200,0.0,0
2021-07-07,33.20000076293945,33.20000076293945,32.66999816894531,32.86000061035156,32.86000061035156,220600,0.0,0
2021-07-08,31.93000030517578,32.70000076293945,31.93000030517578,32.5099983215332,32.5099983215332,282300,0.0,0
2021-07-09,32.709999084472656,32.970001220703125,32.595001220703125,32.970001220703125,32.970001220703125,110700,0.0,0
2021-07-12,33.0099983215332,33.09000015258789,32.875,32.9900016784668,32.9900016784668,112300,0.0,0
2021-07-13,33.02000045776367,33.15999984741211,32.7599983215332,32.85499954223633,32.85499954223633,190400,0.0,0
2021-07-14,33.08000183105469,33.09000015258789,32.61000061035156,32.630001068115234,32.630001068115234,102500,0.0,0
2021-07-15,32.52000045776367,32.61399841308594,32.04999923706055,32.220001220703125,32.220001220703125,181000,0.0,0
2021-07-16,32.45000076293945,32.470001220703125,31.81999969482422,31.829999923706055,31.829999923706055,101500,0.0,0
2021-07-19,31.450000762939453,31.667999267578125,31.190000534057617,31.559999465942383,31.559999465942383,221600,0.0,0
2021-07-20,31.790000915527344,32.349998474121094,31.524999618530273,32.25,32.25,107400,0.0,0
2021-07-21,32.349998474121094,32.66999816894531,32.2599983215332,32.65999984741211,32.65999984741211,118100,0.0,0
2021-07-22,32.64500045776367,32.900001525878906,32.64500045776367,32.880001068115234,32.880001068115234,102500,0.0,0
2021-07-23,33.040000915527344,33.36000061035156,32.9900016784668,33.33000183105469,33.33000183105469,155200,0.0,0
2021-07-26,33.380001068115234,33.39899826049805,33.196998596191406,33.31999969482422,33.31999969482422,99300,0.0,0
2021-07-27,33.36000061035156,33.36000061035156,32.40999984741211,32.79999923706055,32.79999923706055,162900,0.0,0
2021-07-28,33.02000045776367,33.22600173950195,32.85100173950195,33.130001068115234,33.130001068115234,129600,0.0,0
2021-07-29,33.150001525878906,33.31999969482422,33.084999084472656,33.119998931884766,33.119998931884766,81100,0.0,0
2021-07-30,32.7599983215332,33.0,32.720001220703125,32.7599983215332,32.7599983215332,93400,0.0,0
2021-08-02,33.0,33.040000915527344,32.7400016784668,32.779998779296875,32.779998779296875,80700,0.0,0
2021-08-03,32.81999969482422,33.0,32.529998779296875,33.0,33.0,64900,0.0,0
2021-08-04,32.90999984741211,33.08000183105469,32.847999572753906,33.0,33.0,94700,0.0,0
2021-08-05,32.9900016784668,33.470001220703125,32.9900016784668,33.404998779296875,33.404998779296875,124000,0.0,0
2021-08-06,33.5099983215332,33.5099983215332,33.19599914550781,33.31999969482422,33.31999969482422,125800,0.0,0
2021-08-09,33.40999984741211,33.42599868774414,33.11000061035156,33.33000183105469,33.33000183105469,93700,0.0,0
2021-08-10,33.59000015258789,33.59000015258789,33.209999084472656,33.2599983215332,33.2599983215332,138000,0.0,0
2021-08-11,33.2599983215332,33.31999969482422,33.0,33.18000030517578,33.18000030517578,118300,0.0,0
2021-08-12,33.310001373291016,33.36000061035156,33.04999923706055,33.310001373291016,33.310001373291016,79700,0.0,0
2021-08-13,33.43000030517578,33.43000030517578,33.27000045776367,33.33000183105469,33.33000183105469,100000,0.0,0
2021-08-16,33.27000045776367,33.27000045776367,32.68000030517578,33.13999938964844,33.13999938964844,131800,0.0,0
2021-08-17,32.86000061035156,32.900001525878906,32.45399856567383,32.709999084472656,32.709999084472656,134900,0.0,0
2021-08-18,32.70000076293945,32.849998474121094,32.5,32.5,32.5,96500,0.0,0
2021-08-19,32.25,32.68000030517578,32.20500183105469,32.5099983215332,32.5099983215332,80500,0.0,0
2021-08-20,32.54999923706055,32.939998626708984,32.54999923706055,32.880001068115234,32.880001068115234,78500,0.0,0
2021-08-23,32.9900016784668,33.58000183105469,32.97999954223633,33.54999923706055,33.54999923706055,159700,0.0,0
2021-08-24,33.66999816894531,33.84000015258789,33.6349983215332,33.790000915527344,33.790000915527344,125200,0.0,0
2021-08-25,33.79999923706055,33.97999954223633,33.79999923706055,33.91999816894531,33.91999816894531,126200,0.0,0
2021-08-26,33.970001220703125,34.04999923706055,33.630001068115234,33.7400016784668,33.7400016784668,109500,0.0,0
2021-08-27,33.88999938964844,34.13999938964844,33.750999450683594,34.08000183105469,34.08000183105469,95600,0.0,0
2021-08-30,34.2599983215332,34.439998626708984,34.13100051879883,34.380001068115234,34.380001068115234,648000,0.0,0
2021-08-31,34.43000030517578,34.43000030517578,34.099998474121094,34.22999954223633,34.22999954223633,89300,0.0,0
2021-09-01,34.38999938964844,34.540000915527344,34.3390007019043,34.34000015258789,34.34000015258789,86000,0.0,0
2021-09-02,34.5099983215332,34.54999923706055,34.26499938964844,34.31999969482422,34.31999969482422,96600,0.0,0
2021-09-03,34.33000183105469,34.4900016784668,34.19300079345703,34.47999954223633,34.47999954223633,81600,0.0,0
2021-09-07,34.560001373291016,34.650001525878906,34.400001525878906,34.619998931884766,34.619998931884766,345800,0.0,0
2021-09-08,34.619998931884766,34.619998931884766,34.02899932861328,34.24800109863281,34.24800109863281,115000,0.0,0
2021-09-09,34.290000915527344,34.41899871826172,34.130001068115234,34.130001068115234,34.130001068115234,93700,0.0,0
2021-09-10,34.33000183105469,34.47999954223633,33.91999816894531,33.91999816894531,33.91999816894531,111500,0.0,0
2021-09-13,34.060001373291016,34.150001525878906,33.5099983215332,33.81999969482422,33.81999969482422,119800,0.0,0
2021-09-14,33.9900016784668,34.0359992980957,33.619998931884766,33.689998626708984,33.689998626708984,77900,0.0,0
2021-09-15,33.65999984741211,34.029998779296875,33.56999969482422,34.0,34.0,59200,0.0,0
2021-09-16,33.84000015258789,34.220001220703125,33.814998626708984,34.20000076293945,34.20000076293945,108500,0.0,0
2021-09-17,34.130001068115234,34.209999084472656,33.75,33.900001525878906,33.900001525878906,124100,0.0,0
2021-09-20,33.130001068115234,33.369998931884766,32.56999969482422,33.06999969482422,33.06999969482422,318000,0.0,0
2021-09-21,33.349998474121094,33.560001373291016,33.040000915527344,33.2599983215332,33.2599983215332,91100,0.0,0
2021-09-22,33.435001373291016,33.849998474121094,33.29999923706055,33.720001220703125,33.720001220703125,146700,0.0,0
2021-09-23,33.9900016784668,34.22999954223633,33.849998474121094,34.15999984741211,34.15999984741211,169000,0.0,0
2021-09-24,34.04999923706055,34.16999816894531,33.720001220703125,34.119998931884766,34.119998931884766,74300,0.0,0
2021-09-27,34.040000915527344,34.040000915527344,33.689998626708984,33.939998626708984,33.939998626708984,192200,0.0,0
2021-09-28,33.650001525878906,33.650001525878906,32.84000015258789,32.86000061035156,32.86000061035156,218000,0.0,0
2021-09-29,33.099998474121094,33.119998931884766,32.630001068115234,32.650001525878906,32.650001525878906,53000,0.0,0
2021-09-30,32.720001220703125,32.95600128173828,32.430999755859375,32.5,32.5,72900,0.0,0
2021-10-01,32.540000915527344,32.917999267578125,32.209999084472656,32.779998779296875,32.779998779296875,109400,0.0,0
2021-10-04,32.599998474121094,32.720001220703125,31.780000686645508,31.979999542236328,31.979999542236328,788700,0.0,0
2021-10-05,32.099998474121094,32.638999938964844,32.099998474121094,32.45000076293945,32.45000076293945,134700,0.0,0
2021-10-06,32.11000061035156,32.72999954223633,32.04999923706055,32.650001525878906,32.650001525878906,67200,0.0,0
2021-10-07,33.06999969482422,33.395999908447266,33.029998779296875,33.130001068115234,33.130001068115234,221900,0.0,0
2021-10-08,33.18000030517578,33.2599983215332,32.869998931884766,32.900001525878906,32.900001525878906,111100,0.0,0
2021-10-11,32.900001525878906,33.13999938964844,32.619998931884766,32.65999984741211,32.65999984741211,62700,0.0,0
2021-10-12,32.83000183105469,32.900001525878906,32.619998931884766,32.7599983215332,32.7599983215332,82200,0.0,0
2021-10-13,32.93000030517578,33.06999969482422,32.79999923706055,33.02000045776367,33.02000045776367,63800,0.0,0
2021-10-14,33.400001525878906,33.59000015258789,33.334999084472656,33.58000183105469,33.58000183105469,74200,0.0,0
2021-10-15,33.810001373291016,33.83000183105469,33.62900161743164,33.75,33.75,89800,0.0,0
2021-10-18,33.70000076293945,34.20000076293945,33.650001525878906,34.18000030517578,34.18000030517578,324900,0.0,0
2021-10-19,34.400001525878906,34.45000076293945,34.189998626708984,34.36000061035156,34.36000061035156,161900,0.0,0
2021-10-20,34.4900016784668,34.4900016784668,34.053001403808594,34.25,34.25,134000,0.0,0
2021-10-21,34.25,34.54499816894531,34.21500015258789,34.470001220703125,34.470001220703125,214000,0.0,0
2021-10-22,34.38999938964844,34.41999816894531,33.915000915527344,34.09000015258789,34.09000015258789,156700,0.0,0
2021-10-25,34.25,34.439998626708984,34.04999923706055,34.40999984741211,34.40999984741211,133600,0.0,0
2021-10-26,34.599998474121094,34.880001068115234,34.349998474121094,34.5,34.5,175900,0.0,0
2021-10-27,34.47999954223633,34.7400016784668,34.43000030517578,34.43000030517578,34.43000030517578,129800,0.0,0
2021-10-28,34.619998931884766,34.91999816894531,34.540000915527344,34.88999938964844,34.88999938964844,76400,0.0,0
2021-10-29,34.810001373291016,35.09000015258789,34.6609992980957,35.09000015258789,35.09000015258789,124200,0.0,0
2021-11-01,35.400001525878906,35.400001525878906,35.0,35.279998779296875,35.279998779296875,173900,0.0,0
2021-11-02,35.40999984741211,35.43899917602539,35.19300079345703,35.380001068115234,35.380001068115234,156600,0.0,0
2021-11-03,35.43000030517578,35.810001373291016,35.380001068115234,35.77000045776367,35.77000045776367,116900,0.0,0
2021-11-04,35.959999084472656,36.33000183105469,35.83000183105469,36.220001220703125,36.220001220703125,126000,0.0,0
2021-11-05,36.40999984741211,36.60900115966797,36.20500183105469,36.34000015258789,36.34000015258789,182000,0.0,0
2021-11-08,36.61000061035156,36.61000061035156,36.310001373291016,36.36000061035156,36.36000061035156,135800,0.0,0
2021-11-09,36.5099983215332,36.529998779296875,35.98500061035156,36.20000076293945,36.20000076293945,118200,0.0,0
2021-11-10,35.869998931884766,36.06999969482422,35.06999969482422,35.380001068115234,35.380001068115234,161800,0.0,0
2021-11-11,35.77000045776367,35.91999816894531,35.529998779296875,35.54999923706055,35.54999923706055,64000,0.0,0
2021-11-12,35.77000045776367,36.09700012207031,35.60499954223633,36.08000183105469,36.08000183105469,127900,0.0,0
2021-11-15,36.2599983215332,36.2599983215332,35.79999923706055,35.970001220703125,35.970001220703125,120200,0.0,0
2021-11-16,36.0,36.3380012512207,35.95000076293945,36.279998779296875,36.279998779296875,118000,0.0,0
2021-11-17,36.310001373291016,36.36000061035156,35.99300003051758,36.04999923706055,36.04999923706055,140500,0.0,0
2021-11-18,36.29999923706055,36.439998626708984,36.04999923706055,36.400001525878906,36.400001525878906,108100,0.0,0
2021-11-19,36.54999923706055,36.6349983215332,36.33000183105469,36.33000183105469,36.33000183105469,96600,0.0,0
2021-11-22,36.68000030517578,36.72999954223633,35.7599983215332,35.86000061035156,35.86000061035156,333200,0.0,0
2021-11-23,35.7400016784668,35.91999816894531,34.97999954223633,35.540000915527344,35.540000915527344,226200,0.0,0
2021-11-24,35.29999923706055,35.77000045776367,35.029998779296875,35.77000045776367,35.77000045776367,53900,0.0,0
2021-11-26,35.21500015258789,35.38100051879883,34.779998779296875,35.02000045776367,35.02000045776367,133900,0.0,0
2021-11-29,35.54999923706055,35.689998626708984,35.220001220703125,35.59000015258789,35.59000015258789,94800,0.0,0
2021-11-30,35.52000045776367,35.70000076293945,34.70000076293945,34.9900016784668,34.9900016784668,156800,0.0,0
2021-12-01,35.36000061035156,35.48899841308594,33.91999816894531,34.0,34.0,170500,0.0,0
2021-12-02,33.90999984741211,34.529998779296875,33.75,34.47999954223633,34.47999954223633,115600,0.0,0
2021-12-03,34.720001220703125,34.720001220703125,33.310001373291016,33.790000915527344,33.790000915527344,226400,0.0,0
2021-12-06,33.790000915527344,34.25,33.20000076293945,34.08000183105469,34.08000183105469,86900,0.0,0
2021-12-07,34.81999969482422,35.38999938964844,34.81999969482422,35.27000045776367,35.27000045776367,150500,0.0,0
2021-12-08,35.41999816894531,35.619998931884766,35.14500045776367,35.56999969482422,35.56999969482422,76400,0.0,0
2021-12-09,35.5,35.57500076293945,34.900001525878906,34.939998626708984,34.939998626708984,99600,0.0,0
2021-12-10,35.099998474121094,35.277000427246094,34.65999984741211,34.970001220703125,34.970001220703125,88700,0.0,0
2021-12-13,34.970001220703125,34.970001220703125,34.189998626708984,34.31999969482422,34.31999969482422,165100,0.0,0
2021-12-14,33.84000015258789,34.0,33.459999084472656,33.81999969482422,33.81999969482422,159200,0.0,0
2021-12-15,33.849998474121094,34.5,33.16299819946289,34.4900016784668,34.4900016784668,114600,0.0,0
2021-12-16,34.7599983215332,34.763999938964844,33.2599983215332,33.439998626708984,33.439998626708984,741000,0.0,0
2021-12-17,33.150001525878906,33.72999954223633,32.82699966430664,33.459999084472656,33.459999084472656,281000,0.0,0
2021-12-20,32.779998779296875,33.0,32.61000061035156,32.970001220703125,32.970001220703125,163500,0.0,0
2021-12-21,33.290000915527344,33.98699951171875,33.0890007019043,33.86000061035156,33.86000061035156,134000,0.0,0
2021-12-22,34.029998779296875,34.400001525878906,33.91999816894531,34.369998931884766,34.369998931884766,102500,0.0,0
2021-12-23,34.560001373291016,34.779998779296875,34.369998931884766,34.70000076293945,34.70000076293945,129100,0.0,0
2021-12-27,34.880001068115234,35.22999954223633,34.880001068115234,35.220001220703125,35.220001220703125,130700,0.0,0
2021-12-28,35.36000061035156,35.36000061035156,34.80500030517578,34.849998474121094,34.849998474121094,133900,0.0,0
2021-12-29,34.810001373291016,34.96099853515625,34.5099983215332,34.83000183105469,34.83000183105469,114700,0.0,0
2021-12-30,34.880001068115234,35.130001068115234,34.810001373291016,34.86000061035156,34.86000061035156,101200,0.0,0
2021-12-31,34.720001220703125,34.904998779296875,34.61800003051758,34.630001068115234,34.630001068115234,84400,0.0,0
2022-01-03,34.86000061035156,35.053001403808594,34.60499954223633,35.0099983215332,35.0099983215332,157600,0.0,0
2022-01-04,35.16999816894531,35.172000885009766,34.119998931884766,34.52000045776367,34.52000045776367,145300,0.0,0
2022-01-05,34.209999084472656,34.369998931884766,33.0099983215332,33.099998474121094,33.099998474121094,330700,0.0,0
2022-01-06,33.0,33.40700149536133,32.599998474121094,32.9900016784668,32.9900016784668,192600,0.0,0
2022-01-07,33.09000015258789,33.224998474121094,32.474998474121094,32.66999816894531,32.66999816894531,156200,0.0,0
2022-01-10,32.20000076293945,32.650001525878906,31.420000076293945,32.5099983215332,32.5099983215332,301500,0.0,0
2022-01-11,32.439998626708984,33.13999938964844,32.290000915527344,33.09000015258789,33.09000015258789,78200,0.0,0
2022-01-12,33.369998931884766,33.5369987487793,33.0,33.13999938964844,33.13999938964844,89900,0.0,0
2022-01-13,33.22999954223633,33.334999084472656,32.11000061035156,32.16999816894531,32.16999816894531,132000,0.0,0
2022-01-14,31.850000381469727,32.321998596191406,31.639999389648438,32.150001525878906,32.150001525878906,265200,0.0,0
2022-01-18,31.65999984741211,31.780000686645508,31.200000762939453,31.239999771118164,31.239999771118164,210000,0.0,0
2022-01-19,31.299999237060547,31.649999618530273,30.797000885009766,30.829999923706055,30.829999923706055,157300,0.0,0
2022-01-20,31.010000228881836,31.545000076293945,30.270000457763672,30.329999923706055,30.329999923706055,444600,0.0,0
2022-01-21,29.950000762939453,30.264999389648438,29.280000686645508,29.34000015258789,29.34000015258789,374100,0.0,0
2022-01-24,28.639999389648438,29.579999923706055,27.540000915527344,29.56999969482422,29.56999969482422,411900,0.0,0
2022-01-25,29.010000228881836,29.399999618530273,28.579999923706055,28.8799991607666,28.8799991607666,124700,0.0,0
2022-01-26,29.670000076293945,29.950000762939453,28.43000030517578,28.760000228881836,28.760000228881836,127700,0.0,0
2022-01-27,29.219999313354492,29.3700008392334,28.260000228881836,28.350000381469727,28.350000381469727,87400,0.0,0
2022-01-28,28.420000076293945,29.309999465942383,28.010000228881836,29.299999237060547,29.299999237060547,108800,0.0,0
2022-01-31,29.450000762939453,30.579999923706055,29.450000762939453,30.579999923706055,30.579999923706055,148900,0.0,0
2022-02-01,30.84000015258789,31.0,30.204999923706055,30.950000762939453,30.950000762939453,90200,0.0,0
2022-02-02,31.280000686645508,31.389999389648438,30.545000076293945,30.84000015258789,30.84000015258789,187100,0.0,0
2022-02-03,29.8700008392334,30.18000030517578,29.299999237060547,29.40999984741211,29.40999984741211,155400,0.0,0
2022-02-04,29.610000610351562,30.44499969482422,29.413000106811523,30.18000030517578,30.18000030517578,77300,0.0,0
2022-02-07,30.280000686645508,30.540000915527344,29.90999984741211,29.989999771118164,29.989999771118164,100100,0.0,0
2022-02-08,29.875,30.489999771118164,29.753999710083008,30.489999771118164,30.489999771118164,50700,0.0,0
2022-02-09,30.920000076293945,31.389999389648438,30.834999084472656,31.389999389648438,31.389999389648438,721900,0.0,0
2022-02-10,30.799999237060547,31.555999755859375,30.479000091552734,30.670000076293945,30.670000076293945,136300,0.0,0
2022-02-11,30.690000534057617,30.790000915527344,29.43000030517578,29.6299991607666,29.6299991607666,164000,0.0,0
2022-02-14,29.43000030517578,29.89699935913086,29.239999771118164,29.530000686645508,29.530000686645508,125100,0.0,0
2022-02-15,30.059999465942383,30.600000381469727,30.0,30.530000686645508,30.530000686645508,106600,0.0,0
2022-02-16,30.290000915527344,30.5,29.950000762939453,30.40999984741211,30.40999984741211,98300,0.0,0
2022-02-17,30.239999771118164,30.239999771118164,29.25,29.299999237060547,29.299999237060547,91400,0.0,0
2022-02-18,29.450000762939453,29.450000762939453,28.610000610351562,28.790000915527344,28.790000915527344,109900,0.0,0
2022-02-22,28.450000762939453,28.959999084472656,27.90999984741211,28.260000228881836,28.260000228881836,265300,0.0,0
2022-02-23,28.68000030517578,28.84000015258789,27.520000457763672,27.579999923706055,27.579999923706055,161000,0.0,0
2022-02-24,26.469999313354492,28.770000457763672,26.350000381469727,28.690000534057617,28.690000534057617,886500,0.0,0
2022-02-25,28.850000381469727,29.187999725341797,28.399999618530273,29.174999237060547,29.174999237060547,113000,0.0,0
2022-02-28,28.850000381469727,29.549999237060547,28.729999542236328,29.3799991607666,29.3799991607666,58500,0.0,0
2022-03-01,29.360000610351562,29.485000610351562,28.65999984741211,28.850000381469727,28.850000381469727,218100,0.0,0
2022-03-02,28.989999771118164,29.378999710083008,28.625,29.290000915527344,29.290000915527344,83800,0.0,0
2022-03-03,29.510000228881836,29.510000228881836,28.399999618530273,28.559999465942383,28.559999465942383,72500,0.0,0
2022-03-04,28.280000686645508,28.549999237060547,27.68000030517578,27.889999389648438,27.889999389648438,98000,0.0,0
2022-03-07,27.829999923706055,27.950000762939453,26.549999237060547,26.56999969482422,26.56999969482422,223200,0.0,0
2022-03-08,26.5,27.45599937438965,26.239999771118164,26.68000030517578,26.68000030517578,168600,0.0,0
2022-03-09,27.43000030517578,27.917999267578125,27.360000610351562,27.780000686645508,27.780000686645508,111300,0.0,0
2022-03-10,27.43000030517578,27.68000030517578,27.149999618530273,27.6200008392334,27.6200008392334,53100,0.0,0
2022-03-11,27.829999923706055,27.854999542236328,26.93000030517578,26.969999313354492,26.969999313354492,57800,0.0,0
2022-03-14,26.93000030517578,27.12299919128418,26.209999084472656,26.34000015258789,26.34000015258789,131900,0.0,0
2022-03-15,26.469999313354492,27.28700065612793,26.40999984741211,27.229999542236328,27.229999542236328,51800,0.0,0
2022-03-16,27.709999084472656,28.485000610351562,27.43000030517578,28.450000762939453,28.450000762939453,118700,0.0,0
2022-03-17,28.299999237060547,28.920000076293945,28.156999588012695,28.920000076293945,28.920000076293945,94900,0.0,0
2022-03-18,28.709999084472656,29.780000686645508,28.709999084472656,29.780000686645508,29.780000686645508,129300,0.0,0
2022-03-21,29.68000030517578,29.700000762939453,29.06999969482422,29.459999084472656,29.459999084472656,112300,0.0,0
2022-03-22,29.549999237060547,30.190000534057617,29.549999237060547,30.06999969482422,30.06999969482422,136000,0.0,0
2022-03-23,29.799999237060547,30.100000381469727,29.559999465942383,29.610000610351562,29.610000610351562,101600,0.0,0
2022-03-24,29.90999984741211,30.40999984741211,29.573999404907227,30.34000015258789,30.34000015258789,71300,0.0,0
2022-03-25,30.399999618530273,30.479999542236328,29.8799991607666,30.209999084472656,30.209999084472656,85100,0.0,0
2022-03-28,30.25,30.6200008392334,30.020000457763672,30.6200008392334,30.6200008392334,106400,0.0,0
2022-03-29,31.0,31.415000915527344,30.729999542236328,31.299999237060547,31.299999237060547,187000,0.0,0
2022-03-30,31.139999389648438,31.190000534057617,30.606000900268555,30.719999313354492,30.719999313354492,381200,0.0,0
2022-03-31,30.829999923706055,30.829999923706055,30.200000762939453,30.239999771118164,30.239999771118164,42300,0.0,0
2022-04-01,30.309999465942383,30.426000595092773,29.940000534057617,30.239999771118164,30.239999771118164,62000,0.0,0
2022-04-04,30.280000686645508,30.950000762939453,30.280000686645508,30.940000534057617,30.940000534057617,104400,0.0,0
2022-04-05,30.860000610351562,30.860000610351562,30.0,30.1200008392334,30.1200008392334,118000,0.0,0
2022-04-06,29.530000686645508,29.649999618530273,28.94499969482422,29.229999542236328,29.229999542236328,140600,0.0,0
2022-04-07,29.110000610351562,29.40999984741211,28.600000381469727,29.219999313354492,29.219999313354492,90500,0.0,0
2022-04-08,29.040000915527344,29.145999908447266,28.725000381469727,28.780000686645508,28.780000686645508,80900,0.0,0
2022-04-11,28.3799991607666,28.499000549316406,28.170000076293945,28.18000030517578,28.18000030517578,98600,0.0,0
2022-04-12,28.610000610351562,28.850000381469727,27.948999404907227,28.06999969482422,28.06999969482422,92000,0.0,0
2022-04-13,28.06999969482422,28.850000381469727,28.06999969482422,28.770000457763672,28.770000457763672,66400,0.0,0
2022-04-14,28.739999771118164,28.84000015258789,28.145000457763672,28.190000534057617,28.190000534057617,63000,0.0,0
