Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-11-20,24.946151733398438,0.0,25.200000762939453,0.0,25.290000915527344,25.079999923706055,25.15999984741211,0.0,67000
2023-11-21,24.92436981201172,0.0,25.17799949645996,0.0,25.209999084472656,25.0,25.0,0.0,218300
2023-11-22,25.015443801879883,0.0,25.270000457763672,0.0,25.459999084472656,25.209999084472656,25.209999084472656,0.0,278500
2023-11-24,24.994657516479492,0.0,25.249000549316406,0.0,25.270000457763672,25.18000030517578,25.239999771118164,0.0,188900
2023-11-27,24.98574447631836,0.0,25.239999771118164,0.0,25.34000015258789,25.149999618530273,25.149999618530273,0.0,219500
2023-11-28,25.02534294128418,0.0,25.280000686645508,0.0,25.34000015258789,25.049999237060547,25.049999237060547,0.0,229300
2023-11-29,24.9560489654541,0.0,25.209999084472656,0.0,25.469999313354492,25.209999084472656,25.219999313354492,0.0,440100
2023-11-30,24.965946197509766,0.0,25.219999313354492,0.0,25.329999923706055,25.040000915527344,25.260000228881836,0.0,118400
2023-12-01,25.074840545654297,0.0,25.329999923706055,0.0,25.378999710083008,25.1299991607666,25.1299991607666,0.0,154300
2023-12-04,24.84715461730957,0.0,25.100000381469727,0.0,25.145000457763672,24.920000076293945,25.059999465942383,0.0,230300
2023-12-05,24.983768463134766,0.0,25.238000869750977,0.0,25.309999465942383,24.889999389648438,24.889999389648438,0.0,239800
2023-12-06,24.807558059692383,0.0,25.059999465942383,0.0,25.367000579833984,25.049999237060547,25.309999465942383,0.0,1793500
2023-12-07,25.12433433532715,0.0,25.3799991607666,0.0,25.399999618530273,25.18000030517578,25.290000915527344,0.0,74100
2023-12-08,25.23322868347168,0.0,25.489999771118164,0.0,25.527000427246094,25.25,25.25,0.0,157500
2023-12-11,25.29262351989746,0.0,25.549999237060547,0.0,25.549999237060547,25.34000015258789,25.34000015258789,0.0,187200
2023-12-12,25.49060821533203,0.0,25.75,0.0,25.75,25.459999084472656,25.459999084472656,0.0,129600
2023-12-13,25.757888793945312,0.0,26.020000457763672,0.0,26.045000076293945,25.729999542236328,25.729999542236328,0.0,130700
2023-12-14,25.698488235473633,0.0,25.959999084472656,0.0,26.149999618530273,25.739999771118164,26.149999618530273,0.0,201100
2023-12-15,25.738088607788086,0.0,26.0,0.0,26.09000015258789,25.8700008392334,25.8700008392334,0.0,164200
2023-12-18,25.906375885009766,0.0,26.170000076293945,0.0,26.260000228881836,26.02899932861328,26.030000686645508,0.0,164500
2023-12-19,26.05486488342285,0.0,26.31999969482422,0.0,26.329999923706055,26.149999618530273,26.149999618530273,0.0,305800
2023-12-20,25.74799346923828,0.0,26.010000228881836,0.0,26.450000762939453,26.0,26.239999771118164,0.0,180300
2023-12-21,26.03506851196289,0.0,26.299999237060547,0.0,26.299999237060547,26.100000381469727,26.170000076293945,0.0,85100
2023-12-22,26.02516746520996,0.0,26.290000915527344,0.0,26.378999710083008,26.170000076293945,26.329999923706055,0.0,126900
2023-12-26,26.07466697692871,0.0,26.34000015258789,0.0,26.389999389648438,26.270000457763672,26.270000457763672,0.0,165100
2023-12-27,26.094465255737305,0.0,26.360000610351562,0.0,26.399999618530273,26.299999237060547,26.309999465942383,0.0,150400
2023-12-28,26.123207092285156,0.0,26.360000610351562,0.029,26.420000076293945,26.31999969482422,26.34000015258789,0.0,848600
2023-12-29,25.994369506835938,0.0,26.229999542236328,0.0,26.3799991607666,26.1200008392334,26.309999465942383,0.0,99700
2024-01-02,25.617786407470703,0.0,25.850000381469727,0.0,26.020000457763672,25.719999313354492,25.950000762939453,0.0,272300
2024-01-03,25.449310302734375,0.0,25.68000030517578,0.0,25.799999237060547,25.65999984741211,25.670000076293945,0.0,153900
2024-01-04,25.29075050354004,0.0,25.520000457763672,0.0,25.780000686645508,25.520000457763672,25.639999389648438,0.0,134800
2024-01-05,25.320476531982422,0.0,25.549999237060547,0.0,25.700000762939453,25.450000762939453,25.520000457763672,0.0,114600
2024-01-08,25.806076049804688,0.0,26.040000915527344,0.0,26.049999237060547,25.56999969482422,25.56999969482422,0.0,167700
2024-01-09,25.915088653564453,0.0,26.149999618530273,0.0,26.191999435424805,25.923999786376953,25.959999084472656,0.0,142200
2024-01-10,26.162843704223633,0.0,26.399999618530273,0.0,26.420000076293945,26.1299991607666,26.1299991607666,0.0,90000
2024-01-11,26.20941925048828,0.0,26.44700050354004,0.0,26.589000701904297,26.170000076293945,26.43000030517578,0.0,99100
2024-01-12,26.242124557495117,0.0,26.479999542236328,0.0,26.55699920654297,26.399999618530273,26.540000915527344,0.0,88200
2024-01-16,26.252037048339844,0.0,26.489999771118164,0.0,26.56999969482422,26.350000381469727,26.360000610351562,0.0,110000
2024-01-17,26.123207092285156,0.0,26.360000610351562,0.0,26.360000610351562,26.149999618530273,26.25,0.0,117900
2024-01-18,26.479969024658203,0.0,26.719999313354492,0.0,26.719999313354492,26.434999465942383,26.549999237060547,0.0,139600
2024-01-19,26.87637710571289,0.0,27.1200008392334,0.0,27.1200008392334,26.76099967956543,26.790000915527344,0.0,115700
2024-01-22,26.907094955444336,0.0,27.150999069213867,0.0,27.280000686645508,27.1299991607666,27.149999618530273,0.0,240700
2024-01-23,26.985387802124023,0.0,27.229999542236328,0.0,27.229999542236328,27.097999572753906,27.209999084472656,0.0,121500
2024-01-24,27.10430908203125,0.0,27.350000381469727,0.0,27.600000381469727,27.309999465942383,27.399999618530273,0.0,339000
2024-01-25,27.114219665527344,0.0,27.360000610351562,0.0,27.479999542236328,27.239999771118164,27.40999984741211,0.0,142900
2024-01-26,27.0745792388916,0.0,27.31999969482422,0.0,27.420000076293945,27.270000457763672,27.31999969482422,0.0,145400
2024-01-29,27.35206413269043,0.0,27.600000381469727,0.0,27.600000381469727,27.31999969482422,27.3700008392334,0.0,336900
2024-01-30,27.243053436279297,0.0,27.489999771118164,0.0,27.610000610351562,27.420000076293945,27.559999465942383,0.0,126700
2024-01-31,26.707902908325195,0.0,26.950000762939453,0.0,27.329999923706055,26.94099998474121,27.229999542236328,0.0,148600
2024-02-01,27.059715270996094,0.0,27.30500030517578,0.0,27.309999465942383,27.040000915527344,27.040000915527344,0.0,107900
2024-02-02,27.639461517333984,0.0,27.889999389648438,0.0,27.920000076293945,27.399999618530273,27.450000762939453,0.0,156200
2024-02-05,27.669187545776367,0.0,27.920000076293945,0.0,27.969999313354492,27.70199966430664,27.8700008392334,0.0,140700
2024-02-06,27.689010620117188,0.0,27.940000534057617,0.0,28.010000228881836,27.77199935913086,28.0,0.0,128200
2024-02-07,28.055683135986328,0.0,28.309999465942383,0.0,28.329999923706055,28.030000686645508,28.040000915527344,0.0,81800
2024-02-08,28.09037208557129,0.0,28.344999313354492,0.0,28.39900016784668,28.309999465942383,28.309999465942383,0.0,94100
2024-02-09,28.412452697753906,0.0,28.670000076293945,0.0,28.68000030517578,28.40999984741211,28.440000534057617,0.0,150900
2024-02-12,28.243976593017578,0.0,28.5,0.0,28.739999771118164,28.440000534057617,28.690000534057617,0.0,189400
2024-02-13,27.8872127532959,0.0,28.139999389648438,0.0,28.295000076293945,27.929000854492188,28.079999923706055,0.0,170200
2024-02-14,28.204336166381836,0.0,28.459999084472656,0.0,28.46500015258789,28.20199966430664,28.31999969482422,0.0,145600
2024-02-15,28.263797760009766,0.0,28.520000457763672,0.0,28.549999237060547,28.360000610351562,28.530000686645508,0.0,123200
2024-02-16,28.075502395629883,0.0,28.329999923706055,0.0,28.610000610351562,28.299999237060547,28.579999923706055,0.0,78300
2024-02-20,27.798023223876953,0.0,28.049999237060547,0.0,28.229999542236328,27.8700008392334,28.200000762939453,0.0,147700
2024-02-21,27.738557815551758,0.0,27.989999771118164,0.0,27.989999771118164,27.739999771118164,27.850000381469727,0.0,115600
2024-02-22,28.600744247436523,0.0,28.860000610351562,0.0,28.889999389648438,28.510000228881836,28.510000228881836,0.0,155100
2024-02-23,28.56110382080078,0.0,28.81999969482422,0.0,29.079999923706055,28.760000228881836,29.010000228881836,0.0,195700
2024-02-26,28.491731643676758,0.0,28.75,0.0,28.90999984741211,28.75,28.81999969482422,0.0,708000
2024-02-27,28.571016311645508,0.0,28.829999923706055,0.0,28.829999923706055,28.670000076293945,28.780000686645508,0.0,145300
2024-02-28,28.471908569335938,0.0,28.729999542236328,0.0,28.770000457763672,28.639999389648438,28.75,0.0,150700
2024-02-29,28.620563507080078,0.0,28.8799991607666,0.0,28.969999313354492,28.719999313354492,28.84000015258789,0.0,147500
2024-03-01,28.997148513793945,0.0,29.260000228881836,0.0,29.28499984741211,28.950000762939453,28.969999313354492,0.0,132500
2024-03-04,28.858409881591797,0.0,29.1200008392334,0.0,29.290000915527344,29.1200008392334,29.25,0.0,195600
2024-03-05,28.442182540893555,0.0,28.700000762939453,0.0,28.969999313354492,28.540000915527344,28.969999313354492,0.0,174800
2024-03-06,28.571016311645508,0.0,28.829999923706055,0.0,29.0,28.7450008392334,28.90999984741211,0.0,139700
2024-03-07,28.97732925415039,0.0,29.239999771118164,0.0,29.315000534057617,28.989999771118164,29.030000686645508,0.0,166300
2024-03-08,28.670116424560547,0.0,28.93000030517578,0.0,29.520000457763672,28.889999389648438,29.31999969482422,0.0,201600
2024-03-11,28.511554718017578,0.0,28.770000457763672,0.0,28.8700008392334,28.67300033569336,28.809999465942383,0.0,178700
2024-03-12,29.03679084777832,0.0,29.299999237060547,0.0,29.315000534057617,28.81999969482422,29.030000686645508,0.0,149300
2024-03-13,28.937692642211914,0.0,29.200000762939453,0.0,29.280000686645508,29.1299991607666,29.270000457763672,0.0,196800
2024-03-14,28.957509994506836,0.0,29.219999313354492,0.0,29.3799991607666,29.06999969482422,29.299999237060547,0.0,146700
2024-03-15,28.66490936279297,0.0,28.899999618530273,0.025,29.040000915527344,28.799999237060547,29.0,0.0,197600
2024-03-18,28.88312339782715,0.0,29.1200008392334,0.0,29.3799991607666,29.079999923706055,29.079999923706055,0.0,253800
2024-03-19,29.05173683166504,0.0,29.290000915527344,0.0,29.31999969482422,28.90999984741211,29.100000381469727,0.0,256500
2024-03-20,29.408809661865234,0.0,29.649999618530273,0.0,29.68000030517578,29.270999908447266,29.34000015258789,0.0,148000
2024-03-21,29.46831703186035,0.0,29.709999084472656,0.0,29.93000030517578,29.709999084472656,29.93000030517578,0.0,184400
2024-03-22,29.52783203125,0.0,29.770000457763672,0.0,29.871999740600586,29.69499969482422,29.719999313354492,0.0,241700
2024-03-25,29.428646087646484,0.0,29.670000076293945,0.0,29.770000457763672,29.584999084472656,29.719999313354492,0.0,178500
2024-03-26,29.329458236694336,0.0,29.56999969482422,0.0,29.80500030517578,29.549999237060547,29.799999237060547,0.0,130800
2024-03-27,29.37905502319336,0.0,29.6200008392334,0.0,29.770000457763672,29.440000534057617,29.770000457763672,0.0,474500
2024-03-28,29.309621810913086,0.0,29.549999237060547,0.0,29.641000747680664,29.540000915527344,29.6200008392334,0.0,144500
2024-04-01,29.329458236694336,0.0,29.56999969482422,0.0,29.7549991607666,29.4950008392334,29.56999969482422,0.0,172200
2024-04-02,29.111251831054688,0.0,29.350000381469727,0.0,29.385000228881836,29.149999618530273,29.290000915527344,0.0,162100
2024-04-03,29.19059944152832,0.0,29.43000030517578,0.0,29.55500030517578,29.260000228881836,29.260000228881836,0.0,212100
2024-04-04,28.793851852416992,0.0,29.030000686645508,0.0,29.75,29.030000686645508,29.639999389648438,0.0,145400
2024-04-05,29.200517654418945,0.0,29.440000534057617,0.0,29.579999923706055,29.139999389648438,29.15999984741211,0.0,259800
2024-04-08,29.19059944152832,0.0,29.43000030517578,0.0,29.559999465942383,29.3799991607666,29.459999084472656,0.0,225200
2024-04-09,29.220354080200195,0.0,29.459999084472656,0.0,29.56999969482422,29.155000686645508,29.540000915527344,0.0,162200
2024-04-10,29.021984100341797,0.0,29.260000228881836,0.0,29.334999084472656,29.1200008392334,29.139999389648438,0.0,255600
2024-04-11,29.448482513427734,0.0,29.690000534057617,0.0,29.735000610351562,29.204999923706055,29.3799991607666,0.0,196100
2024-04-12,29.041820526123047,0.0,29.280000686645508,0.0,29.569000244140625,29.204999923706055,29.469999313354492,0.0,159300
2024-04-15,28.555805206298828,0.0,28.790000915527344,0.0,29.549999237060547,28.764999389648438,29.489999771118164,0.0,195600
2024-04-16,28.605398178100586,0.0,28.84000015258789,0.0,29.0049991607666,28.760000228881836,28.860000610351562,0.0,241700
2024-04-17,28.327672958374023,0.0,28.559999465942383,0.0,29.020000457763672,28.479999542236328,28.969999313354492,0.0,166400
2024-04-18,28.208650588989258,0.0,28.440000534057617,0.0,28.770000457763672,28.399999618530273,28.59000015258789,0.0,209900
2024-04-19,27.61353302001953,0.0,27.84000015258789,0.0,28.375,27.7549991607666,28.329999923706055,0.0,340100
2024-04-22,27.85158348083496,0.0,28.079999923706055,0.0,28.28499984741211,27.799999237060547,28.0,0.0,383800
2024-04-23,28.248323440551758,0.0,28.479999542236328,0.0,28.549999237060547,28.209999084472656,28.25,0.0,159900
2024-04-24,28.1987361907959,0.0,28.43000030517578,0.0,28.68000030517578,28.297000885009766,28.670000076293945,0.0,198000
2024-04-25,28.040035247802734,0.0,28.270000457763672,0.0,28.34000015258789,27.770000457763672,27.81999969482422,0.0,166800
2024-04-26,28.595481872558594,0.0,28.829999923706055,0.0,28.934999465942383,28.59000015258789,28.639999389648438,0.0,149000
2024-04-29,28.62523651123047,0.0,28.860000610351562,0.0,28.969999313354492,28.700000762939453,28.969999313354492,0.0,139000
2024-04-30,28.09954833984375,0.0,28.329999923706055,0.0,28.93000030517578,28.329999923706055,28.790000915527344,0.0,187000
2024-05-01,28.020198822021484,0.0,28.25,0.0,28.790000915527344,28.209999084472656,28.290000915527344,0.0,176100
2024-05-02,28.41694450378418,0.0,28.649999618530273,0.0,28.704999923706055,28.299999237060547,28.549999237060547,0.0,168500
2024-05-03,28.912872314453125,0.0,29.149999618530273,0.0,29.21500015258789,28.979999542236328,29.1200008392334,0.0,221700
2024-05-06,29.29970359802246,0.0,29.540000915527344,0.0,29.55500030517578,29.25,29.25,0.0,190300
2024-05-07,29.28978729248047,0.0,29.530000686645508,0.0,29.655000686645508,29.5049991607666,29.610000610351562,0.0,105100
2024-05-08,29.269948959350586,0.0,29.510000228881836,0.0,29.549999237060547,29.39299964904785,29.399999618530273,0.0,127300
2024-05-09,29.364171981811523,0.0,29.604999542236328,0.0,29.6299991607666,29.43000030517578,29.479999542236328,0.0,212500
2024-05-10,29.369136810302734,0.0,29.610000610351562,0.0,29.780000686645508,29.540000915527344,29.709999084472656,0.0,134100
2024-05-13,29.388973236083984,0.0,29.6299991607666,0.0,29.739999771118164,29.549999237060547,29.690000534057617,0.0,172900
2024-05-14,29.587345123291016,0.0,29.829999923706055,0.0,29.84600067138672,29.59600067138672,29.6200008392334,0.0,208200
2024-05-15,30.023765563964844,0.0,30.270000457763672,0.0,30.270000457763672,29.905000686645508,29.940000534057617,0.0,392100
2024-05-16,29.884904861450195,0.0,30.1299991607666,0.0,30.34000015258789,30.114999771118164,30.270000457763672,0.0,203600
2024-05-17,29.865068435668945,0.0,30.110000610351562,0.0,30.18000030517578,29.989999771118164,30.18000030517578,0.0,163600
2024-05-20,30.03368377685547,0.0,30.280000686645508,0.0,30.354999542236328,30.149999618530273,30.15999984741211,0.0,241900
2024-05-21,30.132869720458984,0.0,30.3799991607666,0.0,30.3799991607666,30.204999923706055,30.260000228881836,0.0,171500
2024-05-22,30.013845443725586,0.0,30.260000228881836,0.0,30.420000076293945,30.139999389648438,30.420000076293945,0.0,215000
2024-05-23,29.94441795349121,0.0,30.190000534057617,0.0,30.6299991607666,30.115999221801758,30.6299991607666,0.0,170800
2024-05-24,30.202302932739258,0.0,30.450000762939453,0.0,30.5049991607666,30.260000228881836,30.299999237060547,0.0,173100
2024-05-28,30.390756607055664,0.0,30.639999389648438,0.0,30.665000915527344,30.475000381469727,30.59000015258789,0.0,157700
2024-05-29,30.321325302124023,0.0,30.56999969482422,0.0,30.655000686645508,30.420000076293945,30.420000076293945,0.0,195500
2024-05-30,29.865068435668945,0.0,30.110000610351562,0.0,30.440000534057617,30.048999786376953,30.3799991607666,0.0,194300
2024-05-31,29.93449592590332,0.0,30.18000030517578,0.0,30.239999771118164,29.670000076293945,30.239999771118164,0.0,244000
2024-06-03,30.122953414916992,0.0,30.3700008392334,0.0,30.440000534057617,30.040000915527344,30.40999984741211,0.0,349700
2024-06-04,30.1923828125,0.0,30.440000534057617,0.0,30.5,30.239999771118164,30.329999923706055,0.0,223000
2024-06-05,30.777585983276367,0.0,31.030000686645508,0.0,31.030000686645508,30.6299991607666,30.690000534057617,0.0,301800
2024-06-06,30.787504196166992,0.0,31.040000915527344,0.0,31.139999389648438,30.959999084472656,31.09000015258789,0.0,231200
2024-06-07,30.747827529907227,0.0,31.0,0.0,31.200000762939453,30.920000076293945,31.040000915527344,0.0,179900
2024-06-10,30.936279296875,0.0,31.190000534057617,0.0,31.21500015258789,30.94499969482422,31.0,0.0,219300
2024-06-11,31.233842849731445,0.0,31.489999771118164,0.0,31.489999771118164,31.03499984741211,31.139999389648438,0.0,224400
2024-06-12,31.640504837036133,0.0,31.899999618530273,0.0,32.099998474121094,31.700000762939453,31.760000228881836,0.0,329800
2024-06-13,31.73969078063965,0.0,32.0,0.0,32.13999938964844,31.809999465942383,32.13999938964844,0.0,242100
2024-06-14,31.918228149414062,0.0,32.18000030517578,0.0,32.18000030517578,31.972000122070312,32.0,0.0,261800
2024-06-17,32.19594955444336,0.0,32.459999084472656,0.0,32.595001220703125,32.099998474121094,32.189998626708984,0.0,329000
2024-06-18,32.255462646484375,0.0,32.52000045776367,0.0,32.57500076293945,32.435001373291016,32.5099983215332,0.0,374900
2024-06-20,32.03725051879883,0.0,32.29999923706055,0.0,32.70100021362305,32.16999816894531,32.63999938964844,0.0,286000
2024-06-21,32.003482818603516,0.0,32.220001220703125,0.046,32.34700012207031,32.060001373291016,32.310001373291016,0.0,228100
2024-06-24,31.606168746948242,0.0,31.81999969482422,0.0,32.275001525878906,31.81999969482422,32.18000030517578,0.0,505800
2024-06-25,32.03327941894531,0.0,32.25,0.0,32.2599983215332,31.934999465942383,32.0,0.0,284100
2024-06-26,32.16240692138672,0.0,32.380001068115234,0.0,32.41999816894531,32.20000076293945,32.25,0.0,226700
2024-06-27,32.22200393676758,0.0,32.439998626708984,0.0,32.540000915527344,32.32500076293945,32.400001525878906,0.0,540300
2024-06-28,32.043209075927734,0.0,32.2599983215332,0.0,32.79999923706055,32.2599983215332,32.540000915527344,0.0,239600
2024-07-01,32.31139373779297,0.0,32.529998779296875,0.0,32.57099914550781,32.130001068115234,32.400001525878906,0.0,265000
2024-07-02,32.51005172729492,0.0,32.72999954223633,0.0,32.7400016784668,32.36000061035156,32.38999938964844,0.0,228400
2024-07-03,32.77824020385742,0.0,33.0,0.0,33.029998779296875,32.70000076293945,32.70000076293945,0.0,197400
2024-07-05,33.125885009765625,0.0,33.349998474121094,0.0,33.36000061035156,33.05099868774414,33.08000183105469,0.0,275100
2024-07-08,33.195411682128906,0.0,33.41999816894531,0.0,33.42499923706055,33.29999923706055,33.41999816894531,0.0,296200
2024-07-09,33.20534896850586,0.0,33.43000030517578,0.0,33.619998931884766,33.369998931884766,33.529998779296875,0.0,223100
2024-07-10,33.55299377441406,0.0,33.779998779296875,0.0,33.790000915527344,33.474998474121094,33.58000183105469,0.0,196600
2024-07-11,32.83783721923828,0.0,33.060001373291016,0.0,33.790000915527344,32.97100067138672,33.790000915527344,0.0,413000
2024-07-12,32.9868278503418,0.0,33.209999084472656,0.0,33.52000045776367,33.040000915527344,33.13999938964844,0.0,220400
2024-07-15,33.145751953125,0.0,33.369998931884766,0.0,33.630001068115234,33.209999084472656,33.40999984741211,0.0,297400
2024-07-16,33.07622146606445,0.0,33.29999923706055,0.0,33.529998779296875,33.14500045776367,33.47999954223633,0.0,251900
2024-07-17,32.11274337768555,0.0,32.33000183105469,0.0,32.7400016784668,32.29100036621094,32.7400016784668,0.0,427800
2024-07-18,31.92401695251465,0.0,32.13999938964844,0.0,32.56999969482422,31.850000381469727,32.56999969482422,0.0,394700
2024-07-19,31.616104125976562,0.0,31.829999923706055,0.0,32.2599983215332,31.799999237060547,31.989999771118164,0.0,438900
2024-07-22,32.10280990600586,0.0,32.31999969482422,0.0,32.43000030517578,32.06999969482422,32.209999084472656,0.0,249600
2024-07-23,32.152469635009766,0.0,32.369998931884766,0.0,32.619998931884766,32.33000183105469,32.34000015258789,0.0,194600
2024-07-24,30.950603485107422,0.0,31.15999984741211,0.0,31.920000076293945,31.1299991607666,31.920000076293945,0.0,437100
2024-07-25,30.6724853515625,0.0,30.8799991607666,0.0,31.55500030517578,30.579999923706055,31.190000534057617,0.0,319700
2024-07-26,30.970468521118164,0.0,31.18000030517578,0.0,31.399999618530273,31.0049991607666,31.18000030517578,0.0,249300
2024-07-29,30.98040008544922,0.0,31.190000534057617,0.0,31.510000228881836,31.1299991607666,31.309999465942383,0.0,256800
2024-07-30,30.52349090576172,0.0,30.729999542236328,0.0,31.381999969482422,30.510000228881836,31.34000015258789,0.0,278800
2024-07-31,31.38764762878418,0.0,31.600000381469727,0.0,31.729999542236328,31.299999237060547,31.389999389648438,0.0,242300
2024-08-01,30.851276397705078,0.0,31.059999465942383,0.0,32.10499954223633,30.799999237060547,31.889999389648438,0.0,364000
2024-08-02,30.08645248413086,0.0,30.290000915527344,0.0,30.59000015258789,29.950000762939453,30.290000915527344,0.0,568400
2024-08-05,29.122968673706055,0.0,29.31999969482422,0.0,29.729999542236328,28.25,28.309999465942383,0.0,790000
2024-08-06,29.40108871459961,0.0,29.600000381469727,0.0,30.097999572753906,29.18000030517578,29.440000534057617,0.0,514000
2024-08-07,29.093170166015625,0.0,29.290000915527344,0.0,30.229999542236328,29.270000457763672,30.100000381469727,0.0,414700
2024-08-08,30.04671859741211,0.0,30.25,0.0,30.280000686645508,29.530000686645508,29.790000915527344,0.0,239000
2024-08-09,30.25530433654785,0.0,30.459999084472656,0.0,30.549999237060547,30.1299991607666,30.219999313354492,0.0,260400
2024-08-12,30.36456871032715,0.0,30.56999969482422,0.0,30.770000457763672,30.389999389648438,30.520000457763672,0.0,274600
2024-08-13,31.06979751586914,0.0,31.280000686645508,0.0,31.309999465942383,30.790000915527344,30.850000381469727,0.0,239900
2024-08-14,31.18899154663086,0.0,31.399999618530273,0.0,31.510000228881836,31.104999542236328,31.420000076293945,0.0,312800
2024-08-15,31.864423751831055,0.0,32.08000183105469,0.0,32.099998474121094,31.709999084472656,31.75,0.0,281800
2024-08-16,31.89421844482422,0.0,32.11000061035156,0.0,32.20000076293945,31.940000534057617,31.969999313354492,0.0,211600
2024-08-19,32.321327209472656,0.0,32.540000915527344,0.0,32.540000915527344,32.0,32.15999984741211,0.0,254000
