Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-08-20,32.271663665771484,0.0,32.4900016784668,0.0,32.63999938964844,32.349998474121094,32.52000045776367,0.0,207400
2024-08-21,32.390865325927734,0.0,32.61000061035156,0.0,32.709999084472656,32.41999816894531,32.5,0.0,150600
2024-08-22,31.973682403564453,0.0,32.189998626708984,0.0,32.85300064086914,32.099998474121094,32.779998779296875,0.0,246500
2024-08-23,32.3411979675293,0.0,32.560001373291016,0.0,32.709999084472656,32.25,32.38999938964844,0.0,193300
2024-08-26,32.172340393066406,0.0,32.38999938964844,0.0,32.650001525878906,32.22999954223633,32.63999938964844,0.0,296800
2024-08-27,32.26173400878906,0.0,32.47999954223633,0.0,32.52000045776367,32.1150016784668,32.220001220703125,0.0,189900
2024-08-28,31.88428497314453,0.0,32.099998474121094,0.0,32.45500183105469,31.889999389648438,32.439998626708984,0.0,201400
2024-08-29,31.784957885742188,0.0,32.0,0.0,32.540000915527344,31.959999084472656,32.220001220703125,0.0,213800
2024-08-30,32.11274337768555,0.0,32.33000183105469,0.0,32.380001068115234,31.969999313354492,32.20000076293945,0.0,179600
2024-09-03,31.139328002929688,0.0,31.350000381469727,0.0,32.150001525878906,31.19499969482422,32.150001525878906,0.0,265800
2024-09-04,30.990333557128906,0.0,31.200000762939453,0.0,31.459999084472656,31.010000228881836,31.079999923706055,0.0,246100
2024-09-05,31.079730987548828,0.0,31.290000915527344,0.0,31.579999923706055,31.1200008392334,31.190000534057617,0.0,152000
2024-09-06,30.33477020263672,0.0,30.540000915527344,0.0,31.329999923706055,30.469999313354492,31.329999923706055,0.0,211700
2024-09-09,30.63275718688965,0.0,30.84000015258789,0.0,30.92799949645996,30.559999465942383,30.81999969482422,0.0,165000
2024-09-10,30.91087532043457,0.0,31.1200008392334,0.0,31.139999389648438,30.735000610351562,31.0,0.0,117800
2024-09-11,31.596237182617188,0.0,31.809999465942383,0.0,31.850000381469727,30.719999313354492,31.209999084472656,0.0,142300
2024-09-12,31.914085388183594,0.0,32.130001068115234,0.0,32.220001220703125,31.735000610351562,31.8799991607666,0.0,154900
2024-09-13,32.07301330566406,0.0,32.290000915527344,0.0,32.36000061035156,32.150001525878906,32.15999984741211,0.0,146000
2024-09-16,31.953813552856445,0.0,32.16999816894531,0.0,32.18000030517578,31.93000030517578,32.09000015258789,0.0,120500
2024-09-17,31.98361587524414,0.0,32.20000076293945,0.0,32.45000076293945,32.04999923706055,32.34000015258789,0.0,226700
2024-09-18,31.904150009155273,0.0,32.119998931884766,0.0,32.54499816894531,32.060001373291016,32.279998779296875,0.0,180700
2024-09-19,32.69877243041992,0.0,32.91999816894531,0.0,33.029998779296875,32.70000076293945,32.83000183105469,0.0,251500
2024-09-20,32.59635925292969,0.0,32.779998779296875,0.037,32.90999984741211,32.66999816894531,32.849998474121094,0.0,148900
2024-09-23,32.67591094970703,0.0,32.86000061035156,0.0,32.90999984741211,32.77000045776367,32.84000015258789,0.0,287800
2024-09-24,32.87479019165039,0.0,33.060001373291016,0.0,33.060001373291016,32.650001525878906,32.97999954223633,0.0,249700
2024-09-25,32.87479019165039,0.0,33.060001373291016,0.0,33.209999084472656,33.0,33.0,0.0,258000
2024-09-26,32.984169006347656,0.0,33.16999816894531,0.0,33.5,33.0,33.470001220703125,0.0,212600
2024-09-27,32.82506561279297,0.0,33.0099983215332,0.0,33.20000076293945,32.935001373291016,33.20000076293945,0.0,198500
2024-09-30,32.99411392211914,0.0,33.18000030517578,0.0,33.18000030517578,32.803001403808594,32.93000030517578,0.0,188400
2024-10-01,32.506858825683594,0.0,32.689998626708984,0.0,33.119998931884766,32.459999084472656,33.119998931884766,0.0,200600
2024-10-02,32.53668975830078,0.0,32.720001220703125,0.0,32.83000183105469,32.41999816894531,32.61000061035156,0.0,208900
2024-10-03,32.58641052246094,0.0,32.77000045776367,0.0,32.900001525878906,32.56999969482422,32.61000061035156,0.0,162600
2024-10-04,32.95433807373047,0.0,33.13999938964844,0.0,33.13999938964844,32.79999923706055,33.130001068115234,0.0,191400
2024-10-07,32.58641052246094,0.0,32.77000045776367,0.0,33.099998474121094,32.709999084472656,33.0099983215332,0.0,225400
2024-10-08,33.05377960205078,0.0,33.2400016784668,0.0,33.29499816894531,32.959999084472656,32.970001220703125,0.0,210500
2024-10-09,33.33220672607422,0.0,33.52000045776367,0.0,33.529998779296875,33.220001220703125,33.290000915527344,0.0,264200
2024-10-10,33.35209655761719,0.0,33.540000915527344,0.0,33.59000015258789,33.290000915527344,33.40999984741211,0.0,182400
2024-10-11,33.42170333862305,0.0,33.61000061035156,0.0,33.650001525878906,33.4109992980957,33.47999954223633,0.0,225600
2024-10-14,33.700138092041016,0.0,33.88999938964844,0.0,33.9900016784668,33.75,33.75,0.0,225800
2024-10-15,33.381927490234375,0.0,33.56999969482422,0.0,34.0,33.42599868774414,34.0,0.0,309200
2024-10-16,33.41176223754883,0.0,33.599998474121094,0.0,33.63999938964844,33.33300018310547,33.540000915527344,0.0,123600
2024-10-17,33.42170333862305,0.0,33.61000061035156,0.0,33.959999084472656,33.61000061035156,33.959999084472656,0.0,167600
2024-10-18,33.63052749633789,0.0,33.81999969482422,0.0,33.86800003051758,33.75,33.81999969482422,0.0,149900
2024-10-21,33.75979995727539,0.0,33.95000076293945,0.0,33.95000076293945,33.641998291015625,33.77000045776367,0.0,147100
2024-10-22,33.749855041503906,0.0,33.939998626708984,0.0,34.05500030517578,33.694000244140625,33.75,0.0,237900
2024-10-23,33.262603759765625,0.0,33.45000076293945,0.0,33.849998474121094,33.220001220703125,33.849998474121094,0.0,175600
2024-10-24,33.441593170166016,0.0,33.630001068115234,0.0,33.654998779296875,33.439998626708984,33.61000061035156,0.0,153300
2024-10-25,33.56092071533203,0.0,33.75,0.0,34.04499816894531,33.72999954223633,33.72999954223633,0.0,172000
2024-10-28,33.59075164794922,0.0,33.779998779296875,0.0,34.029998779296875,33.779998779296875,34.029998779296875,0.0,149900
2024-10-29,33.92884826660156,0.0,34.119998931884766,0.0,34.189998626708984,33.7400016784668,33.849998474121094,0.0,181900
2024-10-30,33.839351654052734,0.0,34.029998779296875,0.0,34.2599983215332,33.98500061035156,34.150001525878906,0.0,218200
2024-10-31,32.815120697021484,0.0,33.0,0.0,33.630001068115234,33.0,33.630001068115234,0.0,306100
2024-11-01,33.11344528198242,0.0,33.29999923706055,0.0,33.529998779296875,33.12900161743164,33.20000076293945,0.0,238100
2024-11-04,33.01399612426758,0.0,33.20000076293945,0.0,33.439998626708984,33.119998931884766,33.25,0.0,227600
2024-11-05,33.43164825439453,0.0,33.619998931884766,0.0,33.65999984741211,33.290000915527344,33.290000915527344,0.0,202800
2024-11-06,34.31665802001953,0.0,34.5099983215332,0.0,34.529998779296875,34.084999084472656,34.22999954223633,0.0,357000
2024-11-07,34.82380294799805,0.0,35.02000045776367,0.0,35.084999084472656,34.709999084472656,34.7400016784668,0.0,315900
2024-11-08,34.89341354370117,0.0,35.09000015258789,0.0,35.15399932861328,34.959999084472656,35.0,0.0,299500
2024-11-11,34.86357879638672,0.0,35.060001373291016,0.0,35.18000030517578,34.86000061035156,35.18000030517578,0.0,293400
2024-11-12,34.89341354370117,0.0,35.09000015258789,0.0,35.17499923706055,34.900001525878906,35.0,0.0,288900
2024-11-13,34.81386184692383,0.0,35.0099983215332,0.0,35.22999954223633,34.91999816894531,35.13999938964844,0.0,211200
2024-11-14,34.65475845336914,0.0,34.849998474121094,0.0,35.08000183105469,34.7599983215332,35.029998779296875,0.0,169000
2024-11-15,33.86918258666992,0.0,34.060001373291016,0.0,34.52000045776367,33.93000030517578,34.52000045776367,0.0,250700
2024-11-18,34.018341064453125,0.0,34.209999084472656,0.0,34.308998107910156,33.9900016784668,34.08000183105469,0.0,193000
2024-11-19,34.32660675048828,0.0,34.52000045776367,0.0,34.560001373291016,34.02000045776367,34.02000045776367,0.0,134100
2024-11-20,34.23711013793945,0.0,34.43000030517578,0.0,34.540000915527344,34.04999923706055,34.540000915527344,0.0,221600
2024-11-21,34.32660675048828,0.0,34.52000045776367,0.0,34.70000076293945,34.04999923706055,34.70000076293945,0.0,447800
2024-11-22,34.346492767333984,0.0,34.540000915527344,0.0,34.59000015258789,34.400001525878906,34.52000045776367,0.0,206800
2024-11-25,34.346492767333984,0.0,34.540000915527344,0.0,34.88600158691406,34.402000427246094,34.7400016784668,0.0,306500
2024-11-26,34.69453430175781,0.0,34.88999938964844,0.0,34.900001525878906,34.68000030517578,34.68000030517578,0.0,321200
2024-11-27,34.475765228271484,0.0,34.66999816894531,0.0,34.79999923706055,34.43000030517578,34.79999923706055,0.0,290800
2024-11-29,34.724361419677734,0.0,34.91999816894531,0.0,35.0,34.689998626708984,34.77000045776367,0.0,223500
2024-12-02,35.10223388671875,0.0,35.29999923706055,0.0,35.369998931884766,34.97999954223633,34.97999954223633,0.0,272600
2024-12-03,35.301116943359375,0.0,35.5,0.0,35.5,35.209999084472656,35.220001220703125,0.0,225700
2024-12-04,35.79831314086914,0.0,36.0,0.0,36.0,35.66999816894531,35.709999084472656,0.0,352300
2024-12-05,35.76848602294922,0.0,35.970001220703125,0.0,36.099998474121094,35.939998626708984,36.04999923706055,0.0,249300
2024-12-06,36.03696823120117,0.0,36.2400016784668,0.0,36.25,36.0,36.0,0.0,262700
2024-12-09,35.82814407348633,0.0,36.029998779296875,0.0,36.22999954223633,35.89500045776367,36.18000030517578,0.0,291400
2024-12-10,35.74859619140625,0.0,35.95000076293945,0.0,36.29999923706055,35.84000015258789,36.150001525878906,0.0,324900
2024-12-11,36.32534408569336,0.0,36.529998779296875,0.0,36.564998626708984,36.20800018310547,36.220001220703125,0.0,224000
2024-12-12,36.056854248046875,0.0,36.2599983215332,0.0,36.459999084472656,36.25,36.40999984741211,0.0,234900
2024-12-13,36.11651611328125,0.0,36.31999969482422,0.0,36.573001861572266,36.150001525878906,36.470001220703125,0.0,260300
2024-12-16,36.6236686706543,0.0,36.83000183105469,0.0,36.869998931884766,36.47600173950195,36.5,0.0,366700
2024-12-17,36.54411315917969,0.0,36.75,0.0,36.7859992980957,36.5099983215332,36.68000030517578,0.0,279800
2024-12-18,35.31105422973633,0.0,35.5099983215332,0.0,36.90999984741211,35.41999816894531,36.75,0.0,329700
2024-12-19,35.33094787597656,0.0,35.529998779296875,0.0,35.91999816894531,35.4900016784668,35.90999984741211,0.0,369100
2024-12-20,35.66650390625,0.0,35.81999969482422,0.047,36.19499969482422,35.11000061035156,35.290000915527344,0.0,268100
2024-12-23,36.0847053527832,0.0,36.2400016784668,0.0,36.2400016784668,35.70000076293945,35.95000076293945,0.0,392800
2024-12-24,36.54273223876953,0.0,36.70000076293945,0.0,36.70000076293945,36.31800079345703,36.38999938964844,0.0,245800
2024-12-26,36.44316101074219,0.0,36.599998474121094,0.0,36.709999084472656,36.43000030517578,36.54999923706055,0.0,177400
2024-12-27,35.925392150878906,0.0,36.08000183105469,0.0,36.41999816894531,35.790000915527344,36.41999816894531,0.0,258500
2024-12-30,35.497230529785156,0.0,35.650001525878906,0.0,35.939998626708984,35.430999755859375,35.54999923706055,0.0,397200
2024-12-31,35.20848083496094,0.0,35.36000061035156,0.0,35.81999969482422,35.29999923706055,35.81999969482422,0.0,323600
2025-01-02,35.16864776611328,0.0,35.31999969482422,0.0,35.72999954223633,34.97999954223633,35.56999969482422,0.0,364200
2025-01-03,35.69636917114258,0.0,35.849998474121094,0.0,35.90999984741211,35.472999572753906,35.529998779296875,0.0,735700
2025-01-06,36.19423294067383,0.0,36.349998474121094,0.0,36.560001373291016,36.16600036621094,36.33000183105469,0.0,347400
2025-01-07,35.47732162475586,0.0,35.630001068115234,0.0,36.4900016784668,35.540000915527344,36.4900016784668,0.0,358600
2025-01-08,35.56693649291992,0.0,35.720001220703125,0.0,35.79999923706055,35.40700149536133,35.68000030517578,0.0,507700
2025-01-10,35.019287109375,0.0,35.16999816894531,0.0,35.5,34.84000015258789,35.5,0.0,717000
2025-01-13,34.85001754760742,0.0,35.0,0.0,35.005001068115234,34.529998779296875,34.63999938964844,0.0,348500
2025-01-14,34.72057342529297,0.0,34.869998931884766,0.0,35.25,34.6349983215332,35.189998626708984,0.0,389500
2025-01-15,35.58684539794922,0.0,35.7400016784668,0.0,35.75,35.2599983215332,35.38999938964844,0.0,308700
2025-01-16,35.2980842590332,0.0,35.45000076293945,0.0,35.90999984741211,35.41999816894531,35.90999984741211,0.0,343500
2025-01-17,35.71628952026367,0.0,35.869998931884766,0.0,36.029998779296875,35.724998474121094,35.959999084472656,0.0,502700
2025-01-21,35.955265045166016,0.0,36.11000061035156,0.0,36.11000061035156,35.70000076293945,36.08000183105469,0.0,1686200
2025-01-22,36.37345886230469,0.0,36.529998779296875,0.0,36.65999984741211,36.387001037597656,36.43000030517578,0.0,711100
2025-01-23,36.492950439453125,0.0,36.650001525878906,0.0,36.650001525878906,36.33000183105469,36.43000030517578,0.0,448200
2025-01-24,36.313716888427734,0.0,36.470001220703125,0.0,36.779998779296875,36.349998474121094,36.720001220703125,0.0,314800
2025-01-27,35.25825500488281,0.0,35.40999984741211,0.0,35.66999816894531,35.150001525878906,35.150001525878906,0.0,501300
2025-01-28,35.985130310058594,0.0,36.13999938964844,0.0,36.189998626708984,35.34299850463867,35.58000183105469,0.0,440900
2025-01-29,35.766075134277344,0.0,35.91999816894531,0.0,36.04999923706055,35.61000061035156,36.04999923706055,0.0,440600
2025-01-30,35.81585693359375,0.0,35.970001220703125,0.0,36.18000030517578,35.63999938964844,36.0,0.0,301400
2025-01-31,35.71628952026367,0.0,35.869998931884766,0.0,36.52000045776367,35.81999969482422,36.29999923706055,0.0,438500
2025-02-03,35.34787368774414,0.0,35.5,0.0,35.720001220703125,35.06999969482422,35.15999984741211,0.0,457200
2025-02-04,35.74616241455078,0.0,35.900001525878906,0.0,35.90599822998047,35.51599884033203,35.540000915527344,0.0,470900
2025-02-05,35.805904388427734,0.0,35.959999084472656,0.0,35.959999084472656,35.58399963378906,35.7599983215332,0.0,513000
2025-02-06,35.985130310058594,0.0,36.13999938964844,0.0,36.13999938964844,35.880001068115234,35.959999084472656,0.0,597500
2025-02-07,35.57688522338867,0.0,35.72999954223633,0.0,36.31800079345703,35.65299987792969,36.189998626708984,0.0,357800
2025-02-10,35.885562896728516,0.0,36.040000915527344,0.0,36.15999984741211,35.930999755859375,35.95000076293945,0.0,286700
2025-02-11,35.81585693359375,0.0,35.970001220703125,0.0,36.09000015258789,35.810001373291016,35.86000061035156,0.0,306800
2025-02-12,35.79594802856445,0.0,35.95000076293945,0.0,36.000999450683594,35.47999954223633,35.56999969482422,0.0,318600
2025-02-13,36.27389144897461,0.0,36.43000030517578,0.0,36.435001373291016,35.970001220703125,36.06999969482422,0.0,273500
2025-02-14,36.41328811645508,0.0,36.56999969482422,0.0,36.59000015258789,36.400001525878906,36.470001220703125,0.0,232100
2025-02-18,36.40333557128906,0.0,36.560001373291016,0.0,36.709999084472656,36.32699966430664,36.68000030517578,0.0,303500
2025-02-19,36.453121185302734,0.0,36.61000061035156,0.0,36.650001525878906,36.34000015258789,36.47999954223633,0.0,344000
2025-02-20,36.214141845703125,0.0,36.369998931884766,0.0,36.560001373291016,36.06999969482422,36.560001373291016,0.0,322500
2025-02-21,35.39766311645508,0.0,35.54999923706055,0.0,36.4370002746582,35.5,36.38999938964844,0.0,371800
2025-02-24,34.98941421508789,0.0,35.13999938964844,0.0,35.790000915527344,35.106998443603516,35.65999984741211,0.0,462500
2025-02-25,34.611045837402344,0.0,34.7599983215332,0.0,35.119998931884766,34.40999984741211,35.09000015258789,0.0,375500
2025-02-26,34.80023193359375,0.0,34.95000076293945,0.0,35.290000915527344,34.70000076293945,34.939998626708984,0.0,984100
2025-02-27,33.77464294433594,0.0,33.91999816894531,0.0,35.209999084472656,33.91999816894531,35.16999816894531,0.0,413200
2025-02-28,34.391990661621094,0.0,34.540000915527344,0.0,34.58000183105469,33.650001525878906,33.86000061035156,0.0,410800
2025-03-03,33.475929260253906,0.0,33.619998931884766,0.0,34.78799819946289,33.380001068115234,34.709999084472656,0.0,518300
2025-03-04,33.27678680419922,0.0,33.41999816894531,0.0,33.97999954223633,32.83000183105469,33.290000915527344,0.0,1088300
2025-03-05,33.724857330322266,0.0,33.869998931884766,0.0,33.98500061035156,33.150001525878906,33.41999816894531,0.0,550100
2025-03-06,32.7789306640625,0.0,32.91999816894531,0.0,33.65999984741211,32.790000915527344,33.27000045776367,0.0,560100
2025-03-07,32.968116760253906,0.0,33.11000061035156,0.0,33.20500183105469,32.33000183105469,32.810001373291016,0.0,543800
2025-03-10,31.643815994262695,0.0,31.780000686645508,0.0,32.4900016784668,31.46500015258789,32.470001220703125,0.0,671700
2025-03-11,31.54424285888672,0.0,31.68000030517578,0.0,32.15999984741211,31.360000610351562,31.65999984741211,0.0,631100
2025-03-12,31.99231719970703,0.0,32.130001068115234,0.0,32.400001525878906,31.76099967956543,32.27000045776367,0.0,363400
2025-03-13,31.29531478881836,0.0,31.43000030517578,0.0,32.119998931884766,31.34000015258789,32.040000915527344,0.0,731600
2025-03-14,32.09188461303711,0.0,32.22999954223633,0.0,32.30500030517578,31.799999237060547,31.799999237060547,0.0,410800
2025-03-17,32.14167404174805,0.0,32.279998779296875,0.0,32.53200149536133,32.040000915527344,32.189998626708984,0.0,461600
2025-03-18,31.608966827392578,0.0,31.7450008392334,0.0,32.130001068115234,31.59000015258789,32.130001068115234,0.0,526500
2025-03-19,32.06201934814453,0.0,32.20000076293945,0.0,32.51499938964844,31.790000915527344,31.940000534057617,0.0,502900
2025-03-20,31.98236083984375,0.0,32.119998931884766,0.0,32.57500076293945,31.969999313354492,31.969999313354492,0.0,433800
2025-03-21,32.19171905517578,0.0,32.290000915527344,0.04,32.34000015258789,31.739999771118164,31.809999465942383,0.0,357900
2025-03-24,32.889591217041016,0.0,32.9900016784668,0.0,33.08000183105469,32.720001220703125,32.810001373291016,0.0,463100
2025-03-25,33.06903839111328,0.0,33.16999816894531,0.0,33.220001220703125,33.00699996948242,33.130001068115234,0.0,909200
2025-03-26,32.351234436035156,0.0,32.45000076293945,0.0,33.119998931884766,32.349998474121094,33.119998931884766,0.0,291300
2025-03-27,32.15184020996094,0.0,32.25,0.0,32.59000015258789,32.16299819946289,32.33000183105469,0.0,364300
2025-03-28,31.34430694580078,0.0,31.440000534057617,0.0,32.20000076293945,31.3799991607666,32.150001525878906,0.0,506500
2025-03-31,31.404123306274414,0.0,31.5,0.0,31.559999465942383,30.60099983215332,30.899999618530273,0.0,447900
2025-04-01,31.683271408081055,0.0,31.780000686645508,0.0,31.854999542236328,31.25,31.360000610351562,0.0,684200
2025-04-02,31.98236083984375,0.0,32.08000183105469,0.0,32.290000915527344,31.299999237060547,31.3700008392334,0.0,338500
2025-04-03,30.038291931152344,0.0,30.1299991607666,0.0,30.7549991607666,30.086999893188477,30.549999237060547,0.0,1325600
2025-04-04,28.31355857849121,0.0,28.399999618530273,0.0,29.354999542236328,28.3700008392334,29.170000076293945,0.0,1039000
2025-04-07,28.343467712402344,0.0,28.43000030517578,0.0,29.639999389648438,26.90999984741211,27.1299991607666,0.0,1206000
2025-04-08,27.874897003173828,0.0,27.959999084472656,0.0,29.84000015258789,27.549999237060547,29.639999389648438,0.0,1018500
2025-04-09,31.115005493164062,0.0,31.209999084472656,0.0,31.399999618530273,27.920000076293945,27.920000076293945,0.0,939100
2025-04-10,29.848873138427734,0.0,29.940000534057617,0.0,30.49799919128418,29.079999923706055,30.40999984741211,0.0,665600
2025-04-11,30.457012176513672,0.0,30.549999237060547,0.0,30.6299991607666,29.749000549316406,29.809999465942383,0.0,408100
2025-04-14,30.64643669128418,0.0,30.739999771118164,0.0,31.309999465942383,30.450000762939453,31.299999237060547,0.0,596000
2025-04-15,30.64643669128418,0.0,30.739999771118164,0.0,31.0,30.625,30.729999542236328,0.0,318400
2025-04-16,29.749176025390625,0.0,29.84000015258789,0.0,30.344999313354492,29.399999618530273,30.1200008392334,0.0,495100
2025-04-17,29.67938804626465,0.0,29.770000457763672,0.0,30.059999465942383,29.610000610351562,29.989999771118164,0.0,610000
2025-04-21,28.89179229736328,0.0,28.979999542236328,0.0,29.399999618530273,28.649999618530273,29.3799991607666,0.0,375400
2025-04-22,29.66942024230957,0.0,29.760000228881836,0.0,29.979999542236328,29.30500030517578,29.34000015258789,0.0,453000
2025-04-23,30.36728858947754,0.0,30.459999084472656,0.0,31.049999237060547,30.350000381469727,30.75,0.0,329900
2025-04-24,31.254579544067383,0.0,31.350000381469727,0.0,31.389999389648438,30.59000015258789,30.59000015258789,0.0,324400
2025-04-25,31.7530574798584,0.0,31.850000381469727,0.0,31.895000457763672,31.34000015258789,31.440000534057617,0.0,616900
2025-04-28,31.733118057250977,0.0,31.829999923706055,0.0,31.979999542236328,31.40999984741211,31.90999984741211,0.0,367000
2025-04-29,31.922542572021484,0.0,32.02000045776367,0.0,32.08000183105469,31.6299991607666,31.6299991607666,0.0,479500
2025-04-30,31.922542572021484,0.0,32.02000045776367,0.0,32.11000061035156,31.149999618530273,31.459999084472656,0.0,260800
2025-05-01,32.34126281738281,0.0,32.439998626708984,0.0,32.83000183105469,32.40999984741211,32.59000015258789,0.0,301100
2025-05-02,32.80983352661133,0.0,32.90999984741211,0.0,33.040000915527344,32.619998931884766,32.790000915527344,0.0,272900
2025-05-05,32.61043930053711,0.0,32.709999084472656,0.0,32.904998779296875,32.6150016784668,32.630001068115234,0.0,183300
2025-05-06,32.301387786865234,0.0,32.400001525878906,0.0,32.619998931884766,32.209999084472656,32.33000183105469,0.0,144900
2025-05-07,32.351234436035156,0.0,32.45000076293945,0.0,32.61000061035156,32.04999923706055,32.38999938964844,0.0,183600
2025-05-08,32.59049987792969,0.0,32.689998626708984,0.0,33.0099983215332,32.45000076293945,32.7599983215332,0.0,205400
2025-05-09,32.55062484741211,0.0,32.650001525878906,0.0,32.90999984741211,32.560001373291016,32.779998779296875,0.0,451300
2025-05-12,33.99620819091797,0.0,34.099998474121094,0.0,34.099998474121094,33.60599899291992,33.970001220703125,0.0,391400
2025-05-13,34.53456497192383,0.0,34.63999938964844,0.0,34.757999420166016,34.119998931884766,34.119998931884766,0.0,1563200
2025-05-14,34.76885223388672,0.0,34.875,0.0,34.96500015258789,34.72999954223633,34.7599983215332,0.0,289700
2025-05-15,34.79377746582031,0.0,34.900001525878906,0.0,35.040000915527344,34.61899948120117,34.70000076293945,0.0,247400
2025-05-16,34.94331741333008,0.0,35.04999923706055,0.0,35.04999923706055,34.81100082397461,35.02000045776367,0.0,406200
2025-05-19,34.933349609375,0.0,35.040000915527344,0.0,35.07699966430664,34.54999923706055,34.54999923706055,0.0,246000
2025-05-20,34.7838020324707,0.0,34.88999938964844,0.0,34.959999084472656,34.69900131225586,34.900001525878906,0.0,296600
2025-05-21,34.31523513793945,0.0,34.41999816894531,0.0,35.06999969482422,34.31999969482422,34.650001525878906,0.0,177500
2025-05-22,34.39499282836914,0.0,34.5,0.0,34.7400016784668,34.380001068115234,34.41999816894531,0.0,151700
2025-05-23,34.056026458740234,0.0,34.15999984741211,0.0,34.34000015258789,33.900001525878906,33.9900016784668,0.0,225700
