Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2025-05-27,34.83365249633789,0.0,34.939998626708984,0.0,34.96500015258789,34.53499984741211,34.56999969482422,0.0,224300
2025-05-28,34.76386642456055,0.0,34.869998931884766,0.0,35.130001068115234,34.81999969482422,35.029998779296875,0.0,199100
2025-05-29,34.81371307373047,0.0,34.91999816894531,0.0,35.349998474121094,34.72999954223633,35.349998474121094,0.0,257300
2025-05-30,34.75389862060547,0.0,34.86000061035156,0.0,34.939998626708984,34.3650016784668,34.86000061035156,0.0,143400
2025-06-02,34.9931640625,0.0,35.099998474121094,0.0,35.099998474121094,34.625,34.75,0.0,687500
2025-06-03,35.20252990722656,0.0,35.310001373291016,0.0,35.40999984741211,35.060001373291016,35.08000183105469,0.0,240600
2025-06-04,35.372013092041016,0.0,35.47999954223633,0.0,35.54100036621094,35.369998931884766,35.43000030517578,0.0,397200
2025-06-05,35.182586669921875,0.0,35.290000915527344,0.0,35.75600051879883,35.15999984741211,35.599998474121094,0.0,319200
2025-06-06,35.55146026611328,0.0,35.65999984741211,0.0,35.77000045776367,35.529998779296875,35.619998931884766,0.0,216500
2025-06-09,35.58136749267578,0.0,35.689998626708984,0.0,35.779998779296875,35.624000549316406,35.70000076293945,0.0,861000
2025-06-10,35.77079772949219,0.0,35.880001068115234,0.0,35.900001525878906,35.54999923706055,35.720001220703125,0.0,496300
2025-06-11,35.64118957519531,0.0,35.75,0.0,36.040000915527344,35.61000061035156,35.97999954223633,0.0,292100
2025-06-12,35.735897064208984,0.0,35.845001220703125,0.0,35.89500045776367,35.64400100708008,35.65999984741211,0.0,185500
2025-06-13,35.25238037109375,0.0,35.36000061035156,0.0,35.685001373291016,35.290000915527344,35.439998626708984,0.0,811600
2025-06-16,35.720947265625,0.0,35.83000183105469,0.0,35.88999938964844,35.619998931884766,35.619998931884766,0.0,340400
2025-06-17,35.372013092041016,0.0,35.47999954223633,0.0,35.7599983215332,35.45000076293945,35.619998931884766,0.0,457000
2025-06-18,35.342098236083984,0.0,35.45000076293945,0.0,35.720001220703125,35.349998474121094,35.56999969482422,0.0,359800
2025-06-20,35.11650848388672,0.0,35.18000030517578,0.044,35.63999938964844,35.11000061035156,35.59000015258789,0.0,374100
2025-06-23,35.53575134277344,0.0,35.599998474121094,0.0,35.63999938964844,35.09000015258789,35.25,0.0,591200
2025-06-24,36.064796447753906,0.0,36.130001068115234,0.0,36.20500183105469,35.94499969482422,35.970001220703125,0.0,421600
2025-06-25,36.174598693847656,0.0,36.2400016784668,0.0,36.38999938964844,36.150001525878906,36.29999923706055,0.0,416700
2025-06-26,36.494022369384766,0.0,36.560001373291016,0.0,36.632999420166016,36.279998779296875,36.400001525878906,0.0,241400
2025-06-27,36.77351379394531,0.0,36.84000015258789,0.0,36.869998931884766,36.4900016784668,36.650001525878906,0.0,329100
2025-06-30,36.96316909790039,0.0,37.029998779296875,0.0,37.119998931884766,36.84000015258789,36.9900016784668,0.0,290000
2025-07-01,36.60382080078125,0.0,36.66999816894531,0.0,36.95899963378906,36.52000045776367,36.86000061035156,0.0,405500
2025-07-02,36.87333297729492,0.0,36.939998626708984,0.0,36.939998626708984,36.630001068115234,36.65999984741211,0.0,237600
2025-07-03,37.252647399902344,0.0,37.31999969482422,0.0,37.369998931884766,37.04999923706055,37.04999923706055,0.0,165600
2025-07-07,36.953189849853516,0.0,37.02000045776367,0.0,37.1870002746582,36.8650016784668,37.130001068115234,0.0,284400
2025-07-08,36.90327835083008,0.0,36.970001220703125,0.0,37.15999984741211,36.935001373291016,37.15999984741211,0.0,248800
2025-07-09,37.24266815185547,0.0,37.310001373291016,0.0,37.38999938964844,37.130001068115234,37.13999938964844,0.0,320900
2025-07-10,37.24266815185547,0.0,37.310001373291016,0.0,37.36000061035156,37.0890007019043,37.36000061035156,0.0,262500
2025-07-11,37.08295822143555,0.0,37.150001525878906,0.0,37.290000915527344,37.04999923706055,37.11000061035156,0.0,176600
2025-07-14,37.23268127441406,0.0,37.29999923706055,0.0,37.369998931884766,37.040000915527344,37.15999984741211,0.0,276900
2025-07-15,37.24266815185547,0.0,37.310001373291016,0.0,37.61000061035156,37.310001373291016,37.54999923706055,0.0,236500
2025-07-16,37.39239501953125,0.0,37.459999084472656,0.0,37.470001220703125,37.099998474121094,37.400001525878906,0.0,493000
2025-07-17,37.58205032348633,0.0,37.650001525878906,0.0,37.720001220703125,37.459999084472656,37.459999084472656,0.0,262300
2025-07-18,37.621978759765625,0.0,37.689998626708984,0.0,37.779998779296875,37.560001373291016,37.779998779296875,0.0,279200
2025-07-21,37.741764068603516,0.0,37.810001373291016,0.0,37.946998596191406,37.70000076293945,37.709999084472656,0.0,195700
2025-07-22,37.51218032836914,0.0,37.58000183105469,0.0,37.86000061035156,37.400001525878906,37.86000061035156,0.0,407700
2025-07-23,37.80165481567383,0.0,37.869998931884766,0.0,37.869998931884766,37.529998779296875,37.75,0.0,244700
2025-07-24,37.86154556274414,0.0,37.93000030517578,0.0,38.05500030517578,37.849998474121094,37.959999084472656,0.0,231400
2025-07-25,38.06118392944336,0.0,38.130001068115234,0.0,38.20000076293945,38.0,38.040000915527344,0.0,239700
2025-07-28,38.18096923828125,0.0,38.25,0.0,38.290000915527344,38.13999938964844,38.209999084472656,0.0,207200
2025-07-29,37.96136474609375,0.0,38.029998779296875,0.0,38.369998931884766,37.97999954223633,38.369998931884766,0.0,265500
2025-07-30,38.00129318237305,0.0,38.06999969482422,0.0,38.21500015258789,37.869998931884766,38.08000183105469,0.0,312200
2025-07-31,38.13106155395508,0.0,38.20000076293945,0.0,38.84000015258789,38.11000061035156,38.84000015258789,0.0,249300
2025-08-01,37.3225212097168,0.0,37.38999938964844,0.0,37.7400016784668,37.244998931884766,37.7400016784668,0.0,395400
2025-08-04,38.06118392944336,0.0,38.130001068115234,0.0,38.167999267578125,37.720001220703125,37.720001220703125,0.0,291300
2025-08-05,37.87152862548828,0.0,37.939998626708984,0.0,38.310001373291016,37.900001525878906,38.209999084472656,0.0,360700
2025-08-06,38.34067916870117,0.0,38.40999984741211,0.0,38.46500015258789,38.0,38.0,0.0,310400
2025-08-07,38.420536041259766,0.0,38.4900016784668,0.0,38.790000915527344,38.16999816894531,38.720001220703125,0.0,596300
2025-08-08,38.78986740112305,0.0,38.86000061035156,0.0,38.880001068115234,38.6150016784668,38.630001068115234,0.0,293000
2025-08-11,38.650123596191406,0.0,38.720001220703125,0.0,39.0099983215332,38.66999816894531,38.86000061035156,0.0,261100
2025-08-12,39.09930419921875,0.0,39.16999816894531,0.0,39.19499969482422,38.72999954223633,38.90999984741211,0.0,181700
2025-08-13,39.09930419921875,0.0,39.16999816894531,0.0,39.375,39.025001525878906,39.34000015258789,0.0,290100
2025-08-14,39.169185638427734,0.0,39.2400016784668,0.0,39.34000015258789,39.06999969482422,39.08000183105469,0.0,204600
2025-08-15,39.00947570800781,0.0,39.08000183105469,0.0,39.27000045776367,38.97999954223633,39.27000045776367,0.0,363600
2025-08-18,39.09930419921875,0.0,39.16999816894531,0.0,39.185001373291016,38.97999954223633,39.06999969482422,0.0,313800
2025-08-19,38.56028366088867,0.0,38.630001068115234,0.0,39.119998931884766,38.55500030517578,39.119998931884766,0.0,461800
2025-08-20,38.320716857910156,0.0,38.38999938964844,0.0,38.56999969482422,37.900001525878906,38.56999969482422,0.0,407200
2025-08-21,38.210914611816406,0.0,38.279998779296875,0.0,38.459999084472656,38.119998931884766,38.2599983215332,0.0,6713600
2025-08-22,38.8597412109375,0.0,38.93000030517578,0.0,39.025001525878906,38.290000915527344,38.36000061035156,0.0,577800
2025-08-25,38.839778900146484,0.0,38.90999984741211,0.0,39.11000061035156,38.81700134277344,38.849998474121094,0.0,345400
2025-08-26,39.01945114135742,0.0,39.09000015258789,0.0,39.095001220703125,38.77000045776367,38.849998474121094,0.0,262900
2025-08-27,39.049400329589844,0.0,39.119998931884766,0.0,39.20000076293945,38.95000076293945,39.06999969482422,0.0,275500
2025-08-28,39.27898406982422,0.0,39.349998474121094,0.0,39.400001525878906,39.029998779296875,39.13999938964844,0.0,310300
2025-08-29,38.829795837402344,0.0,38.900001525878906,0.0,39.189998626708984,38.75,39.189998626708984,0.0,242500
2025-09-02,38.56028366088867,0.0,38.630001068115234,0.0,38.63999938964844,38.15999984741211,38.279998779296875,0.0,283100
2025-09-03,38.95956039428711,0.0,39.029998779296875,0.0,39.13999938964844,38.81999969482422,38.91999816894531,0.0,295200
2025-09-04,39.28896713256836,0.0,39.36000061035156,0.0,39.38999938964844,39.013999938964844,39.119998931884766,0.0,245500
2025-09-05,39.209110260009766,0.0,39.279998779296875,0.0,39.720001220703125,38.994998931884766,39.720001220703125,0.0,288600
2025-09-08,39.518550872802734,0.0,39.59000015258789,0.0,39.72999954223633,39.540000915527344,39.54999923706055,0.0,253500
2025-09-09,39.648319244384766,0.0,39.720001220703125,0.0,39.724998474121094,39.459999084472656,39.68000030517578,0.0,197300
2025-09-10,39.90784454345703,0.0,39.97999954223633,0.0,40.13999938964844,39.81999969482422,40.099998474121094,0.0,317600
2025-09-11,40.05757522583008,0.0,40.130001068115234,0.0,40.209999084472656,39.97999954223633,40.18000030517578,0.0,198100
2025-09-12,40.24723434448242,0.0,40.31999969482422,0.0,40.400001525878906,40.11000061035156,40.220001220703125,0.0,182100
2025-09-15,40.656490325927734,0.0,40.72999954223633,0.0,40.73500061035156,40.4739990234375,40.52000045776367,0.0,368100
2025-09-16,40.626548767089844,0.0,40.70000076293945,0.0,40.80400085449219,40.650001525878906,40.79999923706055,0.0,254700
2025-09-17,40.44687271118164,0.0,40.52000045776367,0.0,40.71900177001953,40.17900085449219,40.70000076293945,0.0,227800
2025-09-18,40.70640182495117,0.0,40.779998779296875,0.0,40.94499969482422,40.650001525878906,40.81999969482422,0.0,298000
2025-09-19,41.05107498168945,0.0,41.09000015258789,0.035,41.150001525878906,40.85499954223633,40.91999816894531,0.0,285900
2025-09-22,41.39075469970703,0.0,41.43000030517578,0.0,41.4900016784668,41.04999923706055,41.04999923706055,0.0,294400
2025-09-23,40.94617462158203,0.0,40.98500061035156,0.0,41.470001220703125,40.93000030517578,41.470001220703125,0.0,379000
2025-09-24,40.75136184692383,0.0,40.790000915527344,0.0,41.130001068115234,40.595001220703125,41.130001068115234,0.0,315800
2025-09-25,40.53156661987305,0.0,40.56999969482422,0.0,40.70000076293945,40.275001525878906,40.459999084472656,0.0,437900
2025-09-26,40.75136184692383,0.0,40.790000915527344,0.0,40.790000915527344,40.38999938964844,40.65999984741211,0.0,288400
2025-09-29,40.91120910644531,0.0,40.95000076293945,0.0,41.154998779296875,40.86000061035156,40.97999954223633,0.0,1006700
2025-09-30,41.08104705810547,0.0,41.119998931884766,0.0,41.16999816894531,40.775001525878906,40.900001525878906,0.0,892800
2025-10-01,41.28085708618164,0.0,41.31999969482422,0.0,41.39500045776367,40.90999984741211,40.93000030517578,0.0,305600
2025-10-02,41.300838470458984,0.0,41.34000015258789,0.0,41.52000045776367,41.185001373291016,41.5099983215332,0.0,776100
2025-10-03,41.150978088378906,0.0,41.189998626708984,0.0,41.43000030517578,41.03499984741211,41.369998931884766,0.0,269400
2025-10-06,41.34080123901367,0.0,41.380001068115234,0.0,41.45000076293945,41.119998931884766,41.22999954223633,0.0,327800
2025-10-07,41.0710563659668,0.0,41.11000061035156,0.0,41.44300079345703,40.9900016784668,41.40999984741211,0.0,649300
2025-10-08,41.440704345703125,0.0,41.47999954223633,0.0,41.47999954223633,41.229000091552734,41.2400016784668,0.0,223900
2025-10-09,41.37077331542969,0.0,41.40999984741211,0.0,41.5,41.25,41.470001220703125,0.0,439100
2025-10-10,40.07200622558594,0.0,40.11000061035156,0.0,41.58000183105469,40.07500076293945,41.45000076293945,0.0,525400
2025-10-13,40.88123321533203,0.0,40.91999816894531,0.0,40.959999084472656,40.56999969482422,40.77000045776367,0.0,1132300
2025-10-14,40.56153869628906,0.0,40.599998474121094,0.0,40.89500045776367,40.09000015258789,40.470001220703125,0.0,477700
2025-10-15,40.6914176940918,0.0,40.72999954223633,0.0,41.119998931884766,40.349998474121094,40.97999954223633,0.0,461300
2025-10-16,40.53156661987305,0.0,40.56999969482422,0.0,41.084999084472656,40.29999923706055,40.88999938964844,0.0,484700
2025-10-17,40.77134323120117,0.0,40.810001373291016,0.0,40.935001373291016,40.33000183105469,40.45000076293945,0.0,262800
2025-10-20,41.2608757019043,0.0,41.29999923706055,0.0,41.41699981689453,41.0,41.0,0.0,415800
2025-10-21,41.310829162597656,0.0,41.349998474121094,0.0,41.42499923706055,41.22999954223633,41.34000015258789,0.0,760400
2025-10-22,40.94118118286133,0.0,40.97999954223633,0.0,41.459999084472656,40.599998474121094,41.459999084472656,0.0,1657200
2025-10-23,41.29085159301758,0.0,41.33000183105469,0.0,41.400001525878906,40.96500015258789,40.970001220703125,0.0,304400
2025-10-24,41.64051818847656,0.0,41.68000030517578,0.0,41.82699966430664,41.61000061035156,41.650001525878906,0.0,519200
2025-10-27,42.409786224365234,0.0,42.45000076293945,0.0,42.51499938964844,42.20000076293945,42.20000076293945,0.0,890900
2025-10-28,42.83938217163086,0.0,42.880001068115234,0.0,43.016998291015625,42.56999969482422,42.72999954223633,0.0,424600
2025-10-29,43.07915115356445,0.0,43.119998931884766,0.0,43.220001220703125,42.790000915527344,43.099998474121094,0.0,418800
2025-10-30,42.38980484008789,0.0,42.43000030517578,0.0,42.83399963378906,42.400001525878906,42.83000183105469,0.0,408800
2025-10-31,42.55964279174805,0.0,42.599998474121094,0.0,42.970001220703125,42.45500183105469,42.95000076293945,0.0,264500
2025-11-03,42.73947525024414,0.0,42.779998779296875,0.0,43.01499938964844,42.65999984741211,42.939998626708984,0.0,348400
2025-11-04,41.96021270751953,0.0,42.0,0.0,42.43000030517578,41.974998474121094,42.16999816894531,0.0,502200
2025-11-05,42.08009719848633,0.0,42.119998931884766,0.0,42.42499923706055,41.880001068115234,41.970001220703125,0.0,265400
2025-11-06,41.43071746826172,0.0,41.470001220703125,0.0,42.09000015258789,41.36000061035156,42.09000015258789,0.0,286300
2025-11-07,41.29085159301758,0.0,41.33000183105469,0.0,41.35499954223633,40.599998474121094,41.220001220703125,0.0,787300
2025-11-10,42.20997619628906,0.0,42.25,0.0,42.334999084472656,41.84000015258789,41.93000030517578,0.0,431900
2025-11-11,42.23994827270508,0.0,42.279998779296875,0.0,42.31999969482422,41.93000030517578,42.06999969482422,0.0,427200
2025-11-12,42.170013427734375,0.0,42.209999084472656,0.0,42.4900016784668,41.939998626708984,42.40999984741211,0.0,311800
2025-11-13,41.29085159301758,0.0,41.33000183105469,0.0,42.0,41.20000076293945,42.0,0.0,547300
2025-11-14,41.37077331542969,0.0,41.40999984741211,0.0,41.689998626708984,40.599998474121094,40.720001220703125,0.0,708800
2025-11-17,40.951171875,0.0,40.9900016784668,0.0,41.560001373291016,40.74700164794922,41.15999984741211,0.0,423100
2025-11-18,40.471622467041016,0.0,40.5099983215332,0.0,40.86000061035156,40.22999954223633,40.70000076293945,0.0,758900
2025-11-19,40.70140838623047,0.0,40.7400016784668,0.0,41.150001525878906,40.4379997253418,40.560001373291016,0.0,345900
2025-11-20,39.892173767089844,0.0,39.93000030517578,0.0,41.75,39.869998931884766,41.61000061035156,0.0,433400
2025-11-21,40.141937255859375,0.0,40.18000030517578,0.0,40.619998931884766,39.569000244140625,40.06999969482422,0.0,553800
2025-11-24,41.09103775024414,0.0,41.130001068115234,0.0,41.189998626708984,40.52000045776367,40.52000045776367,0.0,435800
2025-11-25,41.39075469970703,0.0,41.43000030517578,0.0,41.51499938964844,40.72999954223633,41.040000915527344,0.0,690000
2025-11-26,41.730430603027344,0.0,41.77000045776367,0.0,41.8849983215332,41.525001525878906,41.66999816894531,0.0,1029200
2025-11-28,41.880287170410156,0.0,41.91999816894531,0.0,41.93000030517578,41.744998931884766,41.81999969482422,0.0,396100
2025-12-01,41.740421295166016,0.0,41.779998779296875,0.0,41.895999908447266,41.505001068115234,41.540000915527344,0.0,1823500
2025-12-02,41.920249938964844,0.0,41.959999084472656,0.0,42.189998626708984,41.81999969482422,41.959999084472656,0.0,886200
2025-12-03,41.880287170410156,0.0,41.91999816894531,0.0,42.0099983215332,41.64500045776367,41.81999969482422,0.0,568400
2025-12-04,41.950225830078125,0.0,41.9900016784668,0.0,42.06999969482422,41.77000045776367,42.06999969482422,0.0,461200
2025-12-05,42.10007858276367,0.0,42.13999938964844,0.0,42.279998779296875,42.0,42.04999923706055,0.0,539300
2025-12-08,42.030147552490234,0.0,42.06999969482422,0.0,42.310001373291016,41.91999816894531,42.189998626708984,0.0,448400
2025-12-09,42.040138244628906,0.0,42.08000183105469,0.0,42.165000915527344,41.95000076293945,41.9900016784668,0.0,312400
2025-12-10,42.090091705322266,0.0,42.130001068115234,0.0,42.22999954223633,41.790000915527344,42.0,0.0,756700
2025-12-11,42.060115814208984,0.0,42.099998474121094,0.0,42.13999938964844,41.564998626708984,41.939998626708984,0.0,309700
2025-12-12,41.380760192871094,0.0,41.41999816894531,0.0,41.9900016784668,41.2400016784668,41.939998626708984,0.0,332400
2025-12-15,41.21092224121094,0.0,41.25,0.0,41.66999816894531,41.16999816894531,41.66999816894531,0.0,352700
2025-12-16,41.29085159301758,0.0,41.33000183105469,0.0,41.439998626708984,41.005001068115234,41.150001525878906,0.0,689100
2025-12-17,40.60150146484375,0.0,40.63999938964844,0.0,41.41999816894531,40.6349983215332,41.41999816894531,0.0,344500
2025-12-18,41.13099670410156,0.0,41.16999816894531,0.0,41.380001068115234,40.959999084472656,41.11000061035156,0.0,322400
2025-12-19,41.72999954223633,0.0,41.72999954223633,0.039,41.72999954223633,41.31999969482422,41.36000061035156,0.0,353900
2025-12-22,41.93000030517578,0.0,41.93000030517578,0.0,42.0,41.810001373291016,41.970001220703125,0.0,751100
2025-12-23,42.22999954223633,0.0,42.22999954223633,0.0,42.236000061035156,41.84000015258789,41.84000015258789,0.0,379600
2025-12-24,42.29999923706055,0.0,42.29999923706055,0.0,42.349998474121094,42.16999816894531,42.16999816894531,0.0,282300
2025-12-26,42.310001373291016,0.0,42.310001373291016,0.0,42.45000076293945,42.275001525878906,42.33000183105469,0.0,247800
2025-12-29,42.11000061035156,0.0,42.11000061035156,0.0,42.18000030517578,41.98500061035156,42.09000015258789,0.0,432400
2025-12-30,42.029998779296875,0.0,42.029998779296875,0.0,42.15800094604492,42.0,42.06999969482422,0.0,356300
2025-12-31,41.70000076293945,0.0,41.70000076293945,0.0,42.06999969482422,41.70000076293945,42.06999969482422,0.0,303200
2026-01-02,41.599998474121094,0.0,41.599998474121094,0.0,42.189998626708984,41.380001068115234,41.970001220703125,0.0,515300
2026-01-05,41.66999816894531,0.0,41.66999816894531,0.0,41.90999984741211,41.6150016784668,41.84000015258789,0.0,454400
2026-01-06,41.810001373291016,0.0,41.810001373291016,0.0,41.880001068115234,41.54499816894531,41.689998626708984,0.0,496100
2026-01-07,42.02000045776367,0.0,42.02000045776367,0.0,42.279998779296875,41.81999969482422,41.880001068115234,0.0,293200
2026-01-08,41.65999984741211,0.0,41.65999984741211,0.0,41.97999954223633,41.48500061035156,41.97999954223633,0.0,1656800
2026-01-09,41.81999969482422,0.0,41.81999969482422,0.0,41.90999984741211,41.529998779296875,41.689998626708984,0.0,510300
2026-01-12,41.849998474121094,0.0,41.849998474121094,0.0,42.005001068115234,41.560001373291016,41.560001373291016,0.0,508700
2026-01-13,41.77000045776367,0.0,41.77000045776367,0.0,41.93600082397461,41.56999969482422,41.869998931884766,0.0,615000
2026-01-14,41.20000076293945,0.0,41.20000076293945,0.0,41.555999755859375,40.89500045776367,41.540000915527344,0.0,602200
2026-01-15,41.2400016784668,0.0,41.2400016784668,0.0,41.56999969482422,41.18000030517578,41.560001373291016,0.0,806800
2026-01-16,41.150001525878906,0.0,41.150001525878906,0.0,41.439998626708984,41.11000061035156,41.43000030517578,0.0,663100
2026-01-20,40.15999984741211,0.0,40.15999984741211,0.0,40.63999938964844,40.099998474121094,40.439998626708984,0.0,994100
2026-01-21,40.54999923706055,0.0,40.54999923706055,0.0,40.82500076293945,40.06999969482422,40.2400016784668,0.0,921500
2026-01-22,40.869998931884766,0.0,40.869998931884766,0.0,40.959999084472656,40.72999954223633,40.900001525878906,0.0,626700
2026-01-23,40.95000076293945,0.0,40.95000076293945,0.0,41.14500045776367,40.7599983215332,40.880001068115234,0.0,538100
2026-01-26,41.27000045776367,0.0,41.27000045776367,0.0,41.38999938964844,40.970001220703125,41.0,0.0,382500
2026-01-27,41.56999969482422,0.0,41.56999969482422,0.0,41.685001373291016,41.41999816894531,41.54999923706055,0.0,359900
2026-01-28,41.459999084472656,0.0,41.459999084472656,0.0,41.65999984741211,41.290000915527344,41.65999984741211,0.0,460300
2026-01-29,41.25,0.0,41.25,0.0,41.39500045776367,40.470001220703125,41.36000061035156,0.0,892300
2026-01-30,40.97999954223633,0.0,40.97999954223633,0.0,41.22999954223633,40.810001373291016,41.060001373291016,0.0,420000
2026-02-02,41.189998626708984,0.0,41.189998626708984,0.0,41.32500076293945,40.810001373291016,40.810001373291016,0.0,453500
2026-02-03,40.400001525878906,0.0,40.400001525878906,0.0,41.22999954223633,40.08000183105469,41.22999954223633,0.0,529500
2026-02-04,40.040000915527344,0.0,40.040000915527344,0.0,40.47999954223633,39.63999938964844,40.459999084472656,0.0,908900
2026-02-05,39.400001525878906,0.0,39.400001525878906,0.0,39.869998931884766,39.279998779296875,39.68000030517578,0.0,505000
2026-02-06,40.25,0.0,40.25,0.0,40.34000015258789,39.59000015258789,39.66999816894531,0.0,550100
2026-02-09,40.58000183105469,0.0,40.58000183105469,0.0,40.715999603271484,40.099998474121094,40.20000076293945,0.0,444800
2026-02-10,40.38999938964844,0.0,40.38999938964844,0.0,40.7400016784668,40.334999084472656,40.66999816894531,0.0,1112700
2026-02-11,40.15999984741211,0.0,40.15999984741211,0.0,40.720001220703125,40.0,40.720001220703125,0.0,1043600
2026-02-12,39.41999816894531,0.0,39.41999816894531,0.0,40.334999084472656,39.34000015258789,40.29999923706055,0.0,617800
2026-02-13,39.189998626708984,0.0,39.189998626708984,0.0,39.57500076293945,39.095001220703125,39.4900016784668,0.0,521600
2026-02-17,39.41999816894531,0.0,39.41999816894531,0.0,39.595001220703125,38.84000015258789,39.06999969482422,0.0,668300
2026-02-18,39.66999816894531,0.0,39.66999816894531,0.0,39.869998931884766,39.41999816894531,39.5,0.0,548700
2026-02-19,39.560001373291016,0.0,39.560001373291016,0.0,39.66999816894531,39.35499954223633,39.4900016784668,0.0,588400
2026-02-20,39.90999984741211,0.0,39.90999984741211,0.0,40.0,39.380001068115234,39.380001068115234,0.0,643900
2026-02-23,39.369998931884766,0.0,39.369998931884766,0.0,39.900001525878906,39.209999084472656,39.810001373291016,0.0,863900
2026-02-24,39.810001373291016,0.0,39.810001373291016,0.0,39.86800003051758,39.20199966430664,39.34000015258789,0.0,337400
2026-02-25,40.29999923706055,0.0,40.29999923706055,0.0,40.34600067138672,40.02000045776367,40.02000045776367,0.0,510800
2026-02-26,39.900001525878906,0.0,39.900001525878906,0.0,40.279998779296875,39.5,40.279998779296875,0.0,697000
2026-02-27,39.54999923706055,0.0,39.54999923706055,0.0,39.63999938964844,39.34000015258789,39.380001068115234,0.0,364000
